Bucket,Other Bucket,gamma
1,1,0.0
1,2,0.15
1,3,0.15
1,4,0.15
1,5,0.15
1,6,0.15
1,7,0.15
1,8,0.15
1,9,0.15
1,10,0.15
1,11,0.0
1,12,0.45
1,13,0.45
2,1,0.15
2,2,0.0
2,3,0.15
2,4,0.15
2,5,0.15
2,6,0.15
2,7,0.15
2,8,0.15
2,9,0.15
2,10,0.15
2,11,0.0
2,12,0.45
2,13,0.45
3,1,0.15
3,2,0.15
3,3,0.0
3,4,0.15
3,5,0.15
3,6,0.15
3,7,0.15
3,8,0.15
3,9,0.15
3,10,0.15
3,11,0.0
3,12,0.45
3,13,0.45
4,1,0.15
4,2,0.15
4,3,0.15
4,4,0.0
4,5,0.15
4,6,0.15
4,7,0.15
4,8,0.15
4,9,0.15
4,10,0.15
4,11,0.0
4,12,0.45
4,13,0.45
5,1,0.15
5,2,0.15
5,3,0.15
5,4,0.15
5,5,0.0
5,6,0.15
5,7,0.15
5,8,0.15
5,9,0.15
5,10,0.15
5,11,0.0
5,12,0.45
5,13,0.45
6,1,0.15
6,2,0.15
6,3,0.15
6,4,0.15
6,5,0.15
6,6,0.0
6,7,0.15
6,8,0.15
6,9,0.15
6,10,0.15
6,11,0.0
6,12,0.45
6,13,0.45
7,1,0.15
7,2,0.15
7,3,0.15
7,4,0.15
7,5,0.15
7,6,0.15
7,7,0.0
7,8,0.15
7,9,0.15
7,10,0.15
7,11,0.0
7,12,0.45
7,13,0.45
8,1,0.15
8,2,0.15
8,3,0.15
8,4,0.15
8,5,0.15
8,6,0.15
8,7,0.15
8,8,0.0
8,9,0.15
8,10,0.15
8,11,0.0
8,12,0.45
8,13,0.45
9,1,0.15
9,2,0.15
9,3,0.15
9,4,0.15
9,5,0.15
9,6,0.15
9,7,0.15
9,8,0.15
9,9,0.0
9,10,0.15
9,11,0.0
9,12,0.45
9,13,0.45
10,1,0.15
10,2,0.15
10,3,0.15
10,4,0.15
10,5,0.15
10,6,0.15
10,7,0.15
10,8,0.15
10,9,0.15
10,10,0.0
10,11,0.0
10,12,0.45
10,13,0.45
11,1,0.0
11,2,0.0
11,3,0.0
11,4,0.0
11,5,0.0
11,6,0.0
11,7,0.0
11,8,0.0
11,9,0.0
11,10,0.0
11,11,0.0
11,12,0.0
11,13,0.0
12,1,0.45
12,2,0.45
12,3,0.45
12,4,0.45
12,5,0.45
12,6,0.45
12,7,0.45
12,8,0.45
12,9,0.45
12,10,0.45
12,11,0.0
12,12,0.0
12,13,0.75
13,1,0.45
13,2,0.45
13,3,0.45
13,4,0.45
13,5,0.45
13,6,0.45
13,7,0.45
13,8,0.45
13,9,0.45
13,10,0.45
13,11,0.0
13,12,0.75
13,13,0.0
