Portfolio,Book,TradeId,Stock,AmountUSD
US,Indices,Trade_0f062c06,^DJI,278.85259596908594
US,Indices,Trade_0f07b6de,^DJI,234.5771110469563
US,Indices,Trade_0f08ca56,^DJI,96.05310574099146
US,Indices,Trade_0f0aa5ec,^DJI,177.3657251731026
US,Indices,Trade_0f0b28c8,^DJI,39.321909469394214
US,Indices,Trade_0f0fbd70,^DJI,160.81906150982928
US,Indices,Trade_0f119a96,^DJI,30.861735728500182
US,Indices,Trade_0f156aae,^DJI,360.39963107933596
US,Indices,Trade_0f162e12,^DJI,193.9386931450295
US,Indices,Trade_0f16c49e,^DJI,252.85239941404595
US,Indices,Trade_0f176cb4,^DJI,115.83408469150694
US,Indices,Trade_0f1802dc,^DJI,90.078099890216
US,Indices,Trade_0f18ec9c,^DJI,124.31319257638229
US,Indices,Trade_0f1a2ea4,^DJI,60.59230971678407
US,Indices,Trade_0f1aa910,^DJI,262.1290513670084
US,Indices,Trade_0f1b1e68,^DJI,127.92117363402167
US,Indices,Trade_0f1b97c6,^DJI,49.89809661511546
US,Indices,Trade_0f1c3e10,^DJI,305.1992361820897
US,Indices,Trade_0f1cf076,^DJI,236.04800583034407
US,Indices,Trade_0f1d690c,^DJI,86.27270969939543
US,Indices,Trade_0f1dd4b4,^DJI,281.06821626776065
US,Indices,Trade_0f1e40d4,^DJI,353.1196608078922
US,Indices,Trade_0f1eaa56,^DJI,66.90860367364218
US,Indices,Trade_0f1f3c8c,^DJI,232.31068445232262
US,Indices,Trade_0f1fb090,^DJI,178.71237190821898
US,Indices,Trade_0f20497e,^DJI,13.476117340097181
US,Indices,Trade_0f20d678,^DJI,41.20481632886968
US,Indices,Trade_0f214fd6,^DJI,290.5241039384943
US,Indices,Trade_0f21c204,^DJI,172.65733802461983
US,Indices,Trade_0f223252,^DJI,86.69015877894647
US,Indices,Trade_0f22a82c,^GSPC,290.1694091074958
US,Indices,Trade_0f23237e,^GSPC,8.184283154273174
US,Indices,Trade_0f23b49c,^GSPC,332.34493478213585
US,Indices,Trade_0f242f4e,^GSPC,78.94147543511944
US,Indices,Trade_0f249a06,^GSPC,352.4079122459761
US,Indices,Trade_0f2505b8,^GSPC,116.5958919087488
US,Indices,Trade_0f2571b0,^GSPC,11.226642190631303
US,Indices,Trade_0f25daba,^GSPC,163.7499548700384
US,Indices,Trade_0f264338,^GSPC,41.75407534746473
US,Indices,Trade_0f26bc46,^GSPC,253.84005023697785
US,Indices,Trade_0f2734fa,^GSPC,77.96334695395623
US,Indices,Trade_0f279f08,^GSPC,72.92717133792284
US,Indices,Trade_0f2807cc,^GSPC,78.03923652773919
US,Indices,Trade_0f2877de,^GSPC,170.07269771997704
US,Indices,Trade_0f28e8a4,^GSPC,388.5375349620676
US,Indices,Trade_0f295140,^GSPC,349.1095517217375
US,Indices,Trade_0f29c80a,^GSPC,78.69848026410331
US,Indices,Trade_0f2a32a4,^GSPC,10.948166968391762
US,Indices,Trade_0f2aa932,^GSPC,236.75377055802917
US,Indices,Trade_0f2b1606,^GSPC,74.6432113501253
US,Indices,Trade_0f2b80aa,^GSPC,211.85285558800635
US,Indices,Trade_0f2be978,^GSPC,330.53012890893103
US,Indices,Trade_0f2c53b8,^GSPC,69.03899885424909
US,Indices,Trade_0f2cbd6c,^GSPC,333.25326922421124
US,Indices,Trade_0f2d2f86,^GSPC,304.34271415667814
US,Indices,Trade_0f2d9d90,^GSPC,38.745152226614
US,Indices,Trade_0f2e1270,^GSPC,256.6481964393226
US,Indices,Trade_0f2e8278,^GSPC,104.17610843536015
US,Indices,Trade_0f2ef000,^GSPC,101.23279243699724
US,Indices,Trade_0f2f5928,^GSPC,63.271986086718606
US,Oil&Gas,Trade_0f2fd22c,APA,12.209675142215414
US,Oil&Gas,Trade_0f3058aa,APA,39.06482109104001
US,Oil&Gas,Trade_0f30da14,APA,38.44639605900457
US,Oil&Gas,Trade_0f315052,APA,0.7254889603527075
US,Oil&Gas,Trade_0f31db94,APA,12.045252716104187
US,Oil&Gas,Trade_0f325362,APA,17.50131442309814
US,Oil&Gas,Trade_0f32de36,APA,37.267498508201626
US,Oil&Gas,Trade_0f3351e0,APA,29.314136229051407
US,Oil&Gas,Trade_0f33d7aa,APA,17.165770443192045
US,Oil&Gas,Trade_0f345bb2,APA,46.259646427739824
US,Oil&Gas,Trade_0f3542de,EOG,13.057678718908912
US,Oil&Gas,Trade_0f362244,EOG,3.653657318098118
US,Oil&Gas,Trade_0f37685c,EOG,14.440781746642212
US,Oil&Gas,Trade_0f381e3c,EOG,12.289629463615217
US,Oil&Gas,Trade_0f3a0d78,EOG,15.626201635958303
US,Oil&Gas,Trade_0f3b2faa,EOG,3.279006682015052
US,Oil&Gas,Trade_0f3badb8,EOG,9.9454142963385
US,Oil&Gas,Trade_0f3c8148,EOG,7.669086179427083
US,Oil&Gas,Trade_0f3d0b22,EOG,7.78519992767637
US,Oil&Gas,Trade_0f3db126,EOG,10.914409636992197
US,Oil&Gas,Trade_0f3e3646,EOG,8.499316213887846
US,Oil&Gas,Trade_0f3ebff8,EOG,2.858258977532153
US,Oil&Gas,Trade_0f3f3ee2,EOG,13.568258518895012
US,Oil&Gas,Trade_0f3fba0c,EOG,7.201679868259943
US,Oil&Gas,Trade_0f40779e,EOG,10.402126099790703
US,Oil&Gas,Trade_0f40f778,EOG,5.4220190627518425
US,Oil&Gas,Trade_0f41732e,EOG,1.6705573989685094
US,Oil&Gas,Trade_0f41f42a,EOG,12.697819281259246
US,Oil&Gas,Trade_0f428a02,EOG,15.757090508744236
US,Oil&Gas,Trade_0f43642c,EOG,9.215177585995947
US,Oil&Gas,Trade_0f43e62c,EOG,5.132445280996075
US,Oil&Gas,Trade_0f446098,EOG,9.52735108403589
US,Oil&Gas,Trade_0f44e1ee,EOG,9.084987870845772
US,Oil&Gas,Trade_0f4558e0,EOG,3.6399852978829883
US,Oil&Gas,Trade_0f45cd16,EOG,8.16754778027184
US,Oil&Gas,Trade_0f465506,EOG,9.110898273745512
US,Oil&Gas,Trade_0f46cc48,EOG,0.08300073580237624
US,Oil&Gas,Trade_0f477044,EOG,5.561644209176877
US,Oil&Gas,Trade_0f47e218,EOG,8.089071334634703
US,Oil&Gas,Trade_0f484db6,EOG,5.649699010850583
US,Oil&Gas,Trade_0f48ce26,PXD,2.236768108352221
US,Oil&Gas,Trade_0f494a68,PXD,15.803569537685254
US,Oil&Gas,Trade_0f49c3da,PXD,13.392204808453418
US,Oil&Gas,Trade_0f4a4990,PXD,16.264677478681186
US,Oil&Gas,Trade_0f4ac776,PXD,64.10617980233398
US,Oil&Gas,Trade_0f4b3b7a,PXD,0.32320592274821736
US,Oil&Gas,Trade_0f4ba60a,PXD,24.98982074012429
US,Oil&Gas,Trade_0f4c139c,PXD,14.947846300352033
US,Oil&Gas,Trade_0f4c878c,PXD,65.04961541252224
US,Oil&Gas,Trade_0f4cffdc,PXD,32.88611188874713
US,Oil&Gas,Trade_0f4d7944,OXY,25.27037985258136
US,Oil&Gas,Trade_0f4dfb26,OXY,37.77440958065625
US,Oil&Gas,Trade_0f4e8514,OXY,2.0656373163647808
US,Oil&Gas,Trade_0f4f0cbe,OXY,32.0813971500405
US,Oil&Gas,Trade_0f4f8bda,OXY,31.816752423623715
US,Oil&Gas,Trade_0f4fffb6,OXY,36.665193489851546
US,Oil&Gas,Trade_0f506b40,OXY,28.59602505607586
US,Oil&Gas,Trade_0f50dc6a,OXY,7.572292880988101
US,Oil&Gas,Trade_0f515154,OXY,39.74023746763774
US,Oil&Gas,Trade_0f51f44c,OXY,8.417674782180116
US,Travel Services,Trade_0f527674,CCL,6.150463046195035
US,Travel Services,Trade_0f530ed6,CCL,16.7872299864677
US,Travel Services,Trade_0f539086,CCL,0.14021456518571515
US,Travel Services,Trade_0f5434e6,CCL,4.637978333864286
US,Travel Services,Trade_0f54de5a,CCL,2.5366274242368703
US,Travel Services,Trade_0f557aa4,CCL,18.59087604836303
US,Travel Services,Trade_0f5606ea,CCL,12.087748935298336
US,Travel Services,Trade_0f56ab18,CCL,4.9602418615573205
US,Travel Services,Trade_0f5735d8,CCL,20.887078035824608
US,Travel Services,Trade_0f57d1c8,CCL,31.81565720287344
US,Travel Services,Trade_0f585314,CCL,26.753105270960738
US,Travel Services,Trade_0f592532,CCL,14.21528267237285
US,Travel Services,Trade_0f59eee0,CCL,17.329195347918315
US,Travel Services,Trade_0f5a6ff0,CCL,8.666866620138276
US,Travel Services,Trade_0f5ae926,CCL,5.714635610826681
US,Travel Services,Trade_0f5b6cde,CCL,12.128982180624607
US,Travel Services,Trade_0f5becc2,CCL,20.240802794737164
US,Travel Services,Trade_0f5ca6e4,CCL,27.160495704555768
US,Travel Services,Trade_0f5e2d34,CCL,7.002757554445359
US,Travel Services,Trade_0f5ff01a,CCL,27.987119294149938
US,Travel Services,Trade_0f60d750,CCL,26.199395499050677
US,Travel Services,Trade_0f61662a,CCL,15.370076954149866
US,Travel Services,Trade_0f61d754,CCL,8.982095549238357
US,Travel Services,Trade_0f62586e,CCL,8.839939177314765
US,Travel Services,Trade_0f62d492,CCL,29.842769781669826
US,Travel Services,Trade_0f635052,CCL,28.664478643103244
US,Travel Services,Trade_0f63f0ca,CCL,14.449709615983013
US,Travel Services,Trade_0f645cd6,CCL,18.413676641046777
US,Travel Services,Trade_0f64dc24,CCL,31.441139480338137
US,Travel Services,Trade_0f654f06,CCL,32.0033601675092
US,Travel Services,Trade_0f65d674,RCL,6.493472776163057
US,Travel Services,Trade_0f668df8,RCL,8.170681445142476
US,Travel Services,Trade_0f6716e2,RCL,31.94123356452356
US,Travel Services,Trade_0f679e50,RCL,9.2122929616226
US,Travel Services,Trade_0f680908,RCL,5.495801056612309
US,Travel Services,Trade_0f68a778,RCL,32.24949141718298
US,Travel Services,Trade_0f691956,RCL,0.6561222158249889
US,Travel Services,Trade_0f69885a,RCL,26.814620269023912
US,Travel Services,Trade_0f6a1824,RCL,7.064841775861009
US,Travel Services,Trade_0f6a91d2,RCL,18.306277713952177
US,Travel Services,Trade_0f6b28d6,RCL,3.858553167317342
US,Travel Services,Trade_0f6ba662,RCL,2.0310763616536875
US,Travel Services,Trade_0f6c360e,RCL,32.3681146314035
US,Travel Services,Trade_0f6cab48,RCL,14.795748008738684
US,Travel Services,Trade_0f6d18d0,RCL,27.662758911413597
US,Travel Services,Trade_0f6da3c2,RCL,27.701587687378858
US,Travel Services,Trade_0f6e21f8,RCL,16.92228112402203
US,Travel Services,Trade_0f6ea790,RCL,10.955766028631057
US,Travel Services,Trade_0f6f1c0c,RCL,19.881447030134364
US,Travel Services,Trade_0f6f882c,RCL,24.105514450606876
US,Travel Services,Trade_0f700fb8,RCL,12.483675430526459
US,Travel Services,Trade_0f70868c,RCL,28.24320582028661
US,Travel Services,Trade_0f710a3a,RCL,23.502063512520206
US,Travel Services,Trade_0f719040,RCL,5.262330694809599
US,Travel Services,Trade_0f71fd3c,RCL,31.73135733417786
US,Travel Services,Trade_0f728bb2,RCL,16.423002896144638
US,Travel Services,Trade_0f72fed0,RCL,25.960759028925875
US,Travel Services,Trade_0f73803a,RCL,22.323379414639984
US,Travel Services,Trade_0f73f3c6,RCL,3.9655884201048908
US,Travel Services,Trade_0f746040,RCL,3.4169548506547636
Emerging Markets,Oil&Gas,Trade_0f74f4ec,LUKOY,-237.4942120757547
Emerging Markets,Oil&Gas,Trade_0f757d7c,LUKOY,-609.7263863971399
Emerging Markets,Oil&Gas,Trade_0f761872,LUKOY,-360.1908771073095
Emerging Markets,Oil&Gas,Trade_0f769f86,LUKOY,-610.2733691819444
Emerging Markets,Oil&Gas,Trade_0f7743d2,LUKOY,-23.663708716809065
Emerging Markets,Oil&Gas,Trade_0f77cf14,LUKOY,-540.1120463815217
Emerging Markets,Oil&Gas,Trade_0f7856c8,LUKOY,-377.74059761355096
Emerging Markets,Oil&Gas,Trade_0f78e868,LUKOY,-198.46840499270132
Emerging Markets,Oil&Gas,Trade_0f7957f8,LUKOY,-64.61073544715879
Emerging Markets,Oil&Gas,Trade_0f79d20a,LUKOY,-469.9280254132583
Emerging Markets,Oil&Gas,Trade_0f7a40e6,LUKOY,-625.1278872345184
Emerging Markets,Oil&Gas,Trade_0f7abddc,LUKOY,-27.677170755752027
Emerging Markets,Oil&Gas,Trade_0f7b2f06,LUKOY,-545.6040201486235
Emerging Markets,Oil&Gas,Trade_0f7bd230,LUKOY,-301.56455038832877
Emerging Markets,Oil&Gas,Trade_0f7cf11a,LUKOY,-39.84510074749817
Emerging Markets,Oil&Gas,Trade_0f7da0ec,LUKOY,-148.14870912009823
Emerging Markets,Oil&Gas,Trade_0f7e927c,LUKOY,-130.52089702233027
Emerging Markets,Oil&Gas,Trade_0f7f53d8,LUKOY,-373.94586810980707
Emerging Markets,Oil&Gas,Trade_0f80085a,LUKOY,-142.3843610650582
Emerging Markets,Oil&Gas,Trade_0f80bbe2,LUKOY,-172.9730720808364
Emerging Markets,Oil&Gas,Trade_0f81b1b4,OGZPY,-267.8334127037634
Emerging Markets,Oil&Gas,Trade_0f8269d8,OGZPY,-188.22434230554177
Emerging Markets,Oil&Gas,Trade_0f8317fc,OGZPY,-306.622846057299
Emerging Markets,Oil&Gas,Trade_0f83ce4a,OGZPY,-269.9039141802929
Emerging Markets,Oil&Gas,Trade_0f84b846,OGZPY,-322.811666810437
Emerging Markets,Oil&Gas,Trade_0f85371c,OGZPY,-322.14360952745886
Emerging Markets,Oil&Gas,Trade_0f85ba98,OGZPY,-303.36926451149145
Emerging Markets,Oil&Gas,Trade_0f86355e,OGZPY,-46.004362951142454
Emerging Markets,Oil&Gas,Trade_0f86d842,OGZPY,-242.98584169076892
Emerging Markets,Oil&Gas,Trade_0f879e9e,OGZPY,-243.83640682760273
Emerging Markets,Oil&Gas,Trade_0f881dce,OGZPY,-286.92464260536605
Emerging Markets,Oil&Gas,Trade_0f8893e4,OGZPY,-59.47526261038763
Emerging Markets,Oil&Gas,Trade_0f89027a,OGZPY,-20.342818100807985
Emerging Markets,Oil&Gas,Trade_0f897aac,OGZPY,-120.4044063559152
Emerging Markets,Oil&Gas,Trade_0f8a09ae,OGZPY,-50.21742033258944
Emerging Markets,Oil&Gas,Trade_0f8b41f2,OGZPY,-305.15288575469697
Emerging Markets,Oil&Gas,Trade_0f8c527c,OGZPY,-173.0592872827014
Emerging Markets,Oil&Gas,Trade_0f8d6c02,OGZPY,-337.8656866898425
Emerging Markets,Oil&Gas,Trade_0f8e2048,OGZPY,-203.96873004507327
Emerging Markets,Oil&Gas,Trade_0f8eba3a,OGZPY,-183.58023753501504
Emerging Markets,Oil&Gas,Trade_0f8f2dee,OGZPY,-100.72018316440163
Emerging Markets,Oil&Gas,Trade_0f8fceb6,OGZPY,-216.2708372454744
Emerging Markets,Oil&Gas,Trade_0f908f36,OGZPY,-33.459362465769324
Emerging Markets,Oil&Gas,Trade_0f91119a,OGZPY,-239.14152996049944
Emerging Markets,Oil&Gas,Trade_0f91970a,OGZPY,-312.5156343555534
Emerging Markets,Oil&Gas,Trade_0f920942,OGZPY,-209.29910599044206
Emerging Markets,Oil&Gas,Trade_0f9282c8,OGZPY,-93.67379393789999
Emerging Markets,Oil&Gas,Trade_0f92ebfa,OGZPY,-224.57222385285033
Emerging Markets,Oil&Gas,Trade_0f936364,OGZPY,-114.20011789706146
Emerging Markets,Oil&Gas,Trade_0f93ffcc,OGZPY,-201.42016625185198
