AsOfDate,OXY,MSFT,AAPL
2020-07-09 13:30:00,17.239900588989258,215.58999633789062,383.82000732421875
2020-07-09 13:31:00,17.128599166870117,215.610107421875,383.2301025390625
2020-07-09 13:32:00,17.089799880981445,216.07000732421875,384.6700134277344
2020-07-09 13:33:00,17.010099411010742,216.0,383.6400146484375
2020-07-09 13:34:00,17.020000457763672,216.06649780273438,383.8999938964844
2020-07-09 13:35:00,17.040000915527344,215.5500030517578,383.8599853515625
2020-07-09 13:36:00,17.100000381469727,214.89999389648438,383.2749938964844
2020-07-09 13:37:00,17.1200008392334,214.4600067138672,382.75
2020-07-09 13:38:00,17.125,214.86000061035156,383.54998779296875
2020-07-09 13:39:00,17.10379981994629,215.0166015625,383.4263916015625
2020-07-09 13:40:00,17.079999923706055,215.1300048828125,383.4999084472656
2020-07-09 13:41:00,17.08989906311035,215.27000427246094,383.8599853515625
2020-07-09 13:42:00,17.079999923706055,215.14999389648438,383.7267150878906
2020-07-09 13:43:00,17.020000457763672,215.13999938964844,383.3349914550781
2020-07-09 13:44:00,17.040000915527344,214.6999969482422,382.5299987792969
2020-07-09 13:45:00,16.969999313354492,214.94000244140625,382.9150085449219
2020-07-09 13:46:00,16.989999771118164,215.1199951171875,382.82000732421875
2020-07-09 13:47:00,16.924999237060547,215.0800018310547,383.1199951171875
2020-07-09 13:48:00,16.908300399780273,214.77000427246094,382.4800109863281
2020-07-09 13:49:00,16.950000762939453,214.99349975585938,382.69500732421875
2020-07-09 13:50:00,16.989999771118164,215.13999938964844,383.5199890136719
2020-07-09 13:51:00,16.93000030517578,215.17999267578125,383.6650085449219
2020-07-09 13:52:00,16.940000534057617,215.19000244140625,383.5931091308594
2020-07-09 13:53:00,16.975000381469727,215.47999572753906,383.73980712890625
2020-07-09 13:54:00,16.934999465942383,215.67990112304688,383.9999084472656
2020-07-09 13:55:00,16.860000610351562,215.61000061035156,384.1449890136719
2020-07-09 13:56:00,16.8882999420166,215.62969970703125,384.1803894042969
2020-07-09 13:57:00,16.860000610351562,215.61000061035156,384.1449890136719
2020-07-09 13:58:00,16.836599349975586,215.5800018310547,384.17999267578125
2020-07-09 13:59:00,16.85919952392578,215.6199951171875,384.2300109863281
2020-07-09 14:00:00,16.959999084472656,215.47999572753906,384.2049865722656
2020-07-09 14:01:00,16.969900131225586,215.32000732421875,383.8500061035156
2020-07-09 14:02:00,16.93000030517578,215.4499969482422,383.88739013671875
2020-07-09 14:03:00,16.92009925842285,215.52000427246094,384.2900085449219
2020-07-09 14:04:00,16.915000915527344,215.41400146484375,384.2300109863281
2020-07-09 14:05:00,16.93000030517578,215.32000732421875,384.3631896972656
2020-07-09 14:06:00,16.940000534057617,215.33999633789062,384.42999267578125
2020-07-09 14:07:00,16.97089958190918,215.3300018310547,384.6000061035156
2020-07-09 14:08:00,17.010000228881836,215.22999572753906,384.6299133300781
2020-07-09 14:09:00,17.010000228881836,215.281494140625,384.6747131347656
2020-07-09 14:10:00,16.93000030517578,215.0800018310547,384.44000244140625
2020-07-09 14:11:00,16.890100479125977,214.75999450683594,383.8233947753906
2020-07-09 14:12:00,16.93000030517578,214.9499969482422,384.32000732421875
2020-07-09 14:13:00,16.90999984741211,214.89999389648438,384.1600036621094
2020-07-09 14:14:00,16.898399353027344,214.89999389648438,384.32501220703125
2020-07-09 14:15:00,16.820100784301758,214.55389404296875,383.7049865722656
2020-07-09 14:16:00,16.815000534057617,214.41000366210938,383.3299865722656
2020-07-09 14:17:00,16.790000915527344,214.0789031982422,383.2099914550781
2020-07-09 14:18:00,16.780000686645508,213.8699951171875,383.5
2020-07-09 14:19:00,16.739999771118164,213.9199981689453,383.6171875
2020-07-09 14:20:00,16.772499084472656,213.875,383.20001220703125
2020-07-09 14:21:00,16.84000015258789,214.10000610351562,384.0398864746094
2020-07-09 14:22:00,16.824199676513672,214.22999572753906,384.3699951171875
2020-07-09 14:23:00,16.799999237060547,214.110107421875,384.2099914550781
2020-07-09 14:24:00,16.773799896240234,214.10980224609375,384.0299987792969
2020-07-09 14:25:00,16.770000457763672,214.34500122070312,384.0899963378906
2020-07-09 14:26:00,16.790000915527344,214.50259399414062,384.3965148925781
2020-07-09 14:27:00,16.753999710083008,214.49000549316406,384.32000732421875
2020-07-09 14:28:00,16.698400497436523,214.26429748535156,384.2250061035156
2020-07-09 14:29:00,16.730100631713867,214.4600067138672,384.2699890136719
2020-07-09 14:30:00,16.729999542236328,214.61000061035156,384.29998779296875
2020-07-09 14:31:00,16.729999542236328,214.64500427246094,384.3949890136719
2020-07-09 14:32:00,16.704999923706055,214.58999633789062,384.4750061035156
2020-07-09 14:33:00,16.690000534057617,214.35000610351562,384.3030090332031
2020-07-09 14:34:00,16.709999084472656,214.4499969482422,384.3699951171875
2020-07-09 14:35:00,16.664199829101562,214.38499450683594,384.09991455078125
2020-07-09 14:36:00,16.68000030517578,214.25999450683594,384.04998779296875
2020-07-09 14:37:00,16.6299991607666,213.97000122070312,383.47479248046875
2020-07-09 14:38:00,16.6200008392334,213.8300018310547,383.3494873046875
2020-07-09 14:39:00,16.676700592041016,213.61300659179688,383.1676025390625
2020-07-09 14:40:00,16.670000076293945,213.58009338378906,383.1600036621094
2020-07-09 14:41:00,16.639999389648438,213.47000122070312,382.6099853515625
2020-07-09 14:42:00,16.620100021362305,213.34739685058594,382.7300109863281
2020-07-09 14:43:00,16.600000381469727,213.00999450683594,381.8599853515625
2020-07-09 14:44:00,16.61210060119629,213.1226043701172,381.5715026855469
2020-07-09 14:45:00,16.670000076293945,213.25,381.69500732421875
2020-07-09 14:46:00,16.709999084472656,213.5,382.19000244140625
2020-07-09 14:47:00,16.68000030517578,213.58990478515625,382.3197937011719
2020-07-09 14:48:00,16.728300094604492,213.38999938964844,381.80999755859375
2020-07-09 14:49:00,16.735000610351562,213.07000732421875,381.2900085449219
2020-07-09 14:50:00,16.739999771118164,213.375,381.25
2020-07-09 14:51:00,16.75,213.48480224609375,381.60101318359375
2020-07-09 14:52:00,16.760000228881836,213.29539489746094,381.30999755859375
2020-07-09 14:53:00,16.75,213.38999938964844,381.2799987792969
2020-07-09 14:54:00,16.7549991607666,213.5500030517578,381.45001220703125
2020-07-09 14:55:00,16.670000076293945,213.11000061035156,380.8800048828125
2020-07-09 14:56:00,16.670000076293945,212.60000610351562,380.5400085449219
2020-07-09 14:57:00,16.625,212.60000610351562,380.760009765625
2020-07-09 14:58:00,16.59000015258789,212.14999389648438,379.989990234375
2020-07-09 14:59:00,16.601900100708008,212.0399932861328,379.6936950683594
2020-07-09 15:00:00,16.594999313354492,212.41000366210938,380.6700134277344
2020-07-09 15:01:00,16.56999969482422,212.1199951171875,380.0600891113281
2020-07-09 15:02:00,16.450000762939453,211.9600067138672,379.48980712890625
2020-07-09 15:03:00,16.489999771118164,211.72999572753906,379.2164001464844
2020-07-09 15:04:00,16.459999084472656,211.72999572753906,379.2099914550781
2020-07-09 15:05:00,16.5049991607666,212.0749969482422,379.26458740234375
2020-07-09 15:06:00,16.540000915527344,212.4600067138672,379.8299865722656
2020-07-09 15:07:00,16.558399200439453,212.4705047607422,379.8999938964844
2020-07-09 15:08:00,16.59000015258789,212.639892578125,380.0723876953125
2020-07-09 15:09:00,16.670000076293945,212.8043975830078,380.51251220703125
2020-07-09 15:10:00,16.68000030517578,213.0800018310547,381.0174865722656
2020-07-09 15:11:00,16.65999984741211,212.98739624023438,381.03228759765625
2020-07-09 15:12:00,16.649999618530273,212.88999938964844,380.9079895019531
2020-07-09 15:13:00,16.641599655151367,212.7100067138672,380.57000732421875
2020-07-09 15:14:00,16.6299991607666,212.93209838867188,381.0199890136719
2020-07-09 15:15:00,16.644899368286133,212.80990600585938,380.7099914550781
2020-07-09 15:16:00,16.610000610351562,212.5399932861328,380.18011474609375
2020-07-09 15:17:00,16.549999237060547,212.3800048828125,380.0299987792969
2020-07-09 15:18:00,16.520000457763672,212.1999969482422,379.6600036621094
2020-07-09 15:19:00,16.485000610351562,211.8800048828125,379.3999938964844
2020-07-09 15:20:00,16.510000228881836,212.24000549316406,380.2356872558594
2020-07-09 15:21:00,16.530000686645508,212.18739318847656,380.1300048828125
2020-07-09 15:22:00,16.5132999420166,212.341796875,380.125
2020-07-09 15:23:00,16.584999084472656,212.49000549316406,380.4100036621094
2020-07-09 15:24:00,16.559999465942383,212.4199981689453,380.45001220703125
2020-07-09 15:25:00,16.549999237060547,212.0800018310547,379.70001220703125
2020-07-09 15:26:00,16.579999923706055,212.2100067138672,380.17950439453125
2020-07-09 15:27:00,16.600000381469727,212.39999389648438,380.7101135253906
2020-07-09 15:28:00,16.559999465942383,212.25,380.5299987792969
2020-07-09 15:29:00,16.610000610351562,212.1699981689453,380.44000244140625
2020-07-09 15:30:00,16.610000610351562,212.11000061035156,380.6449890136719
2020-07-09 15:31:00,16.571699142456055,211.93499755859375,380.4549865722656
2020-07-09 15:32:00,16.58169937133789,212.0800018310547,380.45001220703125
2020-07-09 15:33:00,16.558000564575195,212.28500366210938,380.67999267578125
2020-07-09 15:34:00,16.530000686645508,212.42999267578125,380.8699951171875
2020-07-09 15:35:00,16.54990005493164,212.56500244140625,381.2200012207031
2020-07-09 15:36:00,16.600000381469727,212.68089294433594,381.5950012207031
2020-07-09 15:37:00,16.565000534057617,212.6501007080078,381.4800109863281
2020-07-09 15:38:00,16.558399200439453,212.5500030517578,381.1789855957031
2020-07-09 15:39:00,16.579999923706055,212.50999450683594,381.2309875488281
2020-07-09 15:40:00,16.55500030517578,212.4149932861328,380.9949951171875
2020-07-09 15:41:00,16.520000457763672,212.33059692382812,380.7699890136719
2020-07-09 15:42:00,16.469999313354492,211.92999267578125,380.19000244140625
2020-07-09 15:43:00,16.450000762939453,211.97000122070312,380.1549987792969
2020-07-09 15:44:00,16.503799438476562,212.0850067138672,380.4200134277344
2020-07-09 15:45:00,16.524999618530273,212.32000732421875,380.6318054199219
2020-07-09 15:46:00,16.5049991607666,212.0800018310547,380.5299987792969
2020-07-09 15:47:00,16.510000228881836,212.32000732421875,380.9768981933594
2020-07-09 15:48:00,16.510000228881836,212.36000061035156,381.0799865722656
2020-07-09 15:49:00,16.489999771118164,212.30999755859375,381.07501220703125
2020-07-09 15:50:00,16.448400497436523,212.3000030517578,381.07830810546875
2020-07-09 15:51:00,16.469999313354492,212.2899932861328,380.94000244140625
2020-07-09 15:52:00,16.485000610351562,212.14999389648438,380.7099914550781
2020-07-09 15:53:00,16.540000915527344,212.3300018310547,381.04998779296875
2020-07-09 15:54:00,16.540000915527344,212.64999389648438,381.54998779296875
2020-07-09 15:55:00,16.549999237060547,212.8300018310547,381.43011474609375
2020-07-09 15:56:00,16.530000686645508,212.83399963378906,381.3089904785156
2020-07-09 15:57:00,16.530000686645508,212.74000549316406,381.21661376953125
2020-07-09 15:58:00,16.510000228881836,212.66000366210938,381.2049865722656
2020-07-09 15:59:00,16.4950008392334,212.7899932861328,381.364990234375
2020-07-09 16:00:00,16.520000457763672,212.8251953125,381.3299865722656
2020-07-09 16:01:00,16.524999618530273,212.77000427246094,381.30999755859375
2020-07-09 16:02:00,16.614999771118164,213.05999755859375,381.79998779296875
2020-07-09 16:03:00,16.670000076293945,213.32000732421875,382.1723937988281
2020-07-09 16:04:00,16.649999618530273,213.3800048828125,381.8500061035156
2020-07-09 16:05:00,16.649900436401367,213.63450622558594,382.29998779296875
2020-07-09 16:06:00,16.67009925842285,213.80999755859375,382.5
2020-07-09 16:07:00,16.649900436401367,213.8699951171875,382.4700012207031
2020-07-09 16:08:00,16.6112003326416,213.69000244140625,382.3800048828125
2020-07-09 16:09:00,16.6200008392334,213.74099731445312,382.57000732421875
2020-07-09 16:10:00,16.625,213.90499877929688,382.7799987792969
2020-07-09 16:11:00,16.610000610351562,213.86000061035156,382.7297058105469
2020-07-09 16:12:00,16.600000381469727,213.7086944580078,382.510009765625
2020-07-09 16:13:00,16.59000015258789,213.66000366210938,382.1600036621094
2020-07-09 16:14:00,16.579999923706055,213.60499572753906,382.2200927734375
2020-07-09 16:15:00,16.584999084472656,213.7147979736328,382.5899963378906
2020-07-09 16:16:00,16.559999465942383,213.61000061035156,382.4100036621094
2020-07-09 16:17:00,16.545000076293945,213.5500030517578,382.44000244140625
2020-07-09 16:18:00,16.56999969482422,213.67880249023438,382.6549987792969
2020-07-09 16:19:00,16.568300247192383,213.75999450683594,382.9700012207031
2020-07-09 16:20:00,16.549999237060547,213.8498992919922,382.7699890136719
2020-07-09 16:21:00,16.559999465942383,213.7913055419922,382.6828918457031
2020-07-09 16:22:00,16.549999237060547,213.7393035888672,382.6600036621094
2020-07-09 16:23:00,16.56999969482422,213.86000061035156,382.8349914550781
2020-07-09 16:24:00,16.56999969482422,213.75779724121094,382.81500244140625
2020-07-09 16:25:00,16.579999923706055,213.8000030517578,382.7016906738281
2020-07-09 16:26:00,16.549999237060547,213.47999572753906,382.4200134277344
2020-07-09 16:27:00,16.549999237060547,213.30999755859375,382.0899963378906
2020-07-09 16:28:00,16.540000915527344,213.47000122070312,382.3999938964844
2020-07-09 16:29:00,16.530000686645508,213.47000122070312,382.42608642578125
2020-07-09 16:30:00,16.528400421142578,213.5399932861328,382.6099853515625
2020-07-09 16:31:00,16.48699951171875,213.32000732421875,382.385009765625
2020-07-09 16:32:00,16.485000610351562,213.41000366210938,382.67498779296875
2020-07-09 16:33:00,16.459999084472656,213.3979949951172,382.6600036621094
2020-07-09 16:34:00,16.478300094604492,213.39999389648438,382.6400146484375
2020-07-09 16:35:00,16.5,213.50999450683594,382.81500244140625
2020-07-09 16:36:00,16.520000457763672,213.48890686035156,382.8599853515625
2020-07-09 16:37:00,16.5049991607666,213.41000366210938,382.8699951171875
2020-07-09 16:38:00,16.489999771118164,213.35000610351562,382.6499938964844
2020-07-09 16:39:00,16.489999771118164,213.39019775390625,382.3949890136719
2020-07-09 16:40:00,16.489999771118164,213.52999877929688,382.4200134277344
2020-07-09 16:41:00,16.489999771118164,213.52999877929688,382.3599853515625
2020-07-09 16:42:00,16.481599807739258,213.4550018310547,382.2300109863281
2020-07-09 16:43:00,16.520000457763672,213.5399932861328,382.3500061035156
