AsOfDate,OXY,MSFT,AAPL
2020-07-09 16:44:00,16.4950008392334,213.57000732421875,382.29998779296875
2020-07-09 16:45:00,16.510000228881836,213.75,382.7900085449219
2020-07-09 16:46:00,16.520000457763672,213.89999389648438,382.9200134277344
2020-07-09 16:47:00,16.538000106811523,214.02999877929688,383.2099914550781
2020-07-09 16:48:00,16.53499984741211,213.91009521484375,382.95001220703125
2020-07-09 16:49:00,16.530000686645508,213.92999267578125,383.05999755859375
2020-07-09 16:50:00,16.549999237060547,214.09739685058594,383.0150146484375
2020-07-09 16:51:00,16.568899154663086,213.88999938964844,382.8299865722656
2020-07-09 16:52:00,16.575000762939453,213.94000244140625,383.04998779296875
2020-07-09 16:53:00,16.600000381469727,213.9279022216797,383.0199890136719
2020-07-09 16:54:00,16.6200008392334,213.80999755859375,383.0150146484375
2020-07-09 16:55:00,16.59000015258789,213.80999755859375,382.9100036621094
2020-07-09 16:56:00,16.568300247192383,213.6143035888672,382.8500061035156
2020-07-09 16:57:00,16.565000534057617,213.5115966796875,382.7699890136719
2020-07-09 16:58:00,16.545799255371094,213.51499938964844,382.6300048828125
2020-07-09 16:59:00,16.56999969482422,213.6300048828125,382.8999938964844
2020-07-09 17:00:00,16.549999237060547,213.52999877929688,382.760009765625
2020-07-09 17:01:00,16.59000015258789,213.86669921875,383.2099914550781
2020-07-09 17:02:00,16.559999465942383,213.8302001953125,383.239990234375
2020-07-09 17:03:00,16.573400497436523,213.96279907226562,383.4200134277344
2020-07-09 17:04:00,16.56999969482422,213.77999877929688,383.1300048828125
2020-07-09 17:05:00,16.59000015258789,213.64439392089844,382.9049987792969
2020-07-09 17:06:00,16.6200008392334,213.76499938964844,383.1910095214844
2020-07-09 17:07:00,16.639999389648438,213.80999755859375,383.20001220703125
2020-07-09 17:08:00,16.670000076293945,213.88499450683594,383.193603515625
2020-07-09 17:09:00,16.66010093688965,213.95689392089844,383.1600036621094
2020-07-09 17:10:00,16.66629981994629,214.06019592285156,383.2243957519531
2020-07-09 17:11:00,16.65399932861328,213.64999389648438,382.9200134277344
2020-07-09 17:12:00,16.661699295043945,213.89999389648438,383.239990234375
2020-07-09 17:13:00,16.649900436401367,213.9846954345703,383.3399963378906
2020-07-09 17:14:00,16.645000457763672,213.94000244140625,383.2699890136719
2020-07-09 17:15:00,16.670000076293945,214.23500061035156,383.4100036621094
2020-07-09 17:16:00,16.65999984741211,214.2700958251953,383.4599914550781
2020-07-09 17:17:00,16.65999984741211,214.25999450683594,383.3599853515625
2020-07-09 17:18:00,16.63010025024414,214.1750030517578,383.260009765625
2020-07-09 17:19:00,16.645000457763672,214.08999633789062,383.0799865722656
2020-07-09 17:20:00,16.614999771118164,213.94000244140625,382.9200134277344
2020-07-09 17:21:00,16.594999313354492,213.93499755859375,382.8500061035156
2020-07-09 17:22:00,16.604999542236328,213.77999877929688,382.6199951171875
2020-07-09 17:23:00,16.594900131225586,213.86000061035156,382.6830139160156
2020-07-09 17:24:00,16.604999542236328,213.9600067138672,382.889892578125
2020-07-09 17:25:00,16.59000015258789,213.92999267578125,382.7349853515625
2020-07-09 17:26:00,16.576400756835938,213.89999389648438,382.8900146484375
2020-07-09 17:27:00,16.59000015258789,213.93499755859375,382.8999938964844
2020-07-09 17:28:00,16.594999313354492,213.9550018310547,382.8999938964844
2020-07-09 17:29:00,16.600000381469727,213.72000122070312,382.8299865722656
2020-07-09 17:30:00,16.610000610351562,213.8800048828125,383.05999755859375
2020-07-09 17:31:00,16.600000381469727,213.77999877929688,382.8999938964844
2020-07-09 17:32:00,16.575000762939453,213.72000122070312,383.0
2020-07-09 17:33:00,16.56999969482422,213.6300048828125,382.9200134277344
2020-07-09 17:34:00,16.565000534057617,213.5399932861328,383.0
2020-07-09 17:35:00,16.565000534057617,213.69000244140625,383.0
2020-07-09 17:36:00,16.574399948120117,213.6999969482422,383.0
2020-07-09 17:37:00,16.569900512695312,213.66000366210938,382.9200134277344
2020-07-09 17:38:00,16.565000534057617,213.57000732421875,382.739990234375
2020-07-09 17:39:00,16.55500030517578,213.5500030517578,382.6199951171875
2020-07-09 17:40:00,16.579999923706055,213.8699951171875,382.90850830078125
2020-07-09 17:41:00,16.549999237060547,213.4600067138672,382.2878112792969
2020-07-09 17:42:00,16.549999237060547,213.3800048828125,382.2950134277344
2020-07-09 17:43:00,16.524999618530273,213.52999877929688,382.56500244140625
2020-07-09 17:44:00,16.514999389648438,213.47000122070312,382.3417053222656
2020-07-09 17:45:00,16.521699905395508,213.41000366210938,382.1752014160156
2020-07-09 17:46:00,16.520000457763672,213.4600067138672,381.95001220703125
2020-07-09 17:47:00,16.530000686645508,213.42999267578125,381.9259948730469
2020-07-09 17:48:00,16.530000686645508,213.45010375976562,381.9949951171875
2020-07-09 17:49:00,16.514999389648438,213.52999877929688,382.05999755859375
2020-07-09 17:50:00,16.509300231933594,213.4499969482422,381.94000244140625
2020-07-09 17:51:00,16.479999542236328,213.32989501953125,381.4599914550781
2020-07-09 17:52:00,16.489900588989258,213.13999938964844,381.3599853515625
2020-07-09 17:53:00,16.489999771118164,213.2100067138672,381.4200134277344
2020-07-09 17:54:00,16.510000228881836,213.1739959716797,381.57000732421875
2020-07-09 17:55:00,16.51099967956543,213.19000244140625,381.45989990234375
2020-07-09 17:56:00,16.514999389648438,213.1300048828125,381.4200134277344
2020-07-09 17:57:00,16.489999771118164,213.17410278320312,381.3900146484375
2020-07-09 17:58:00,16.479999542236328,213.10000610351562,381.2799987792969
2020-07-09 17:59:00,16.489999771118164,213.1999969482422,381.4700012207031
2020-07-09 18:00:00,16.479999542236328,213.32000732421875,381.7900085449219
2020-07-09 18:01:00,16.485000610351562,213.27999877929688,381.8999938964844
2020-07-09 18:02:00,16.469999313354492,213.3300018310547,381.9949035644531
2020-07-09 18:03:00,16.475000381469727,213.36000061035156,382.09619140625
2020-07-09 18:04:00,16.469999313354492,213.2299041748047,381.90728759765625
2020-07-09 18:05:00,16.46500015258789,213.28030395507812,382.010009765625
2020-07-09 18:06:00,16.510000228881836,213.4499969482422,382.30999755859375
2020-07-09 18:07:00,16.5049991607666,213.5749969482422,382.3500061035156
2020-07-09 18:08:00,16.5,213.6300048828125,382.45001220703125
2020-07-09 18:09:00,16.479999542236328,213.6300048828125,382.30999755859375
2020-07-09 18:10:00,16.485000610351562,213.61000061035156,382.3800048828125
2020-07-09 18:11:00,16.487499237060547,213.6300048828125,382.32861328125
2020-07-09 18:12:00,16.5049991607666,213.67999267578125,382.2319030761719
2020-07-09 18:13:00,16.514999389648438,213.50999450683594,382.293212890625
2020-07-09 18:14:00,16.510000228881836,213.38499450683594,382.37799072265625
2020-07-09 18:15:00,16.530000686645508,213.47189331054688,382.6400146484375
2020-07-09 18:16:00,16.5132999420166,213.5500030517578,382.4800109863281
2020-07-09 18:17:00,16.510000228881836,213.57000732421875,382.510009765625
2020-07-09 18:18:00,16.530000686645508,213.8000030517578,382.8500061035156
2020-07-09 18:19:00,16.530000686645508,213.86000061035156,382.9800109863281
2020-07-09 18:20:00,16.520000457763672,213.90499877929688,382.8699951171875
2020-07-09 18:21:00,16.485000610351562,213.9600067138672,382.79998779296875
2020-07-09 18:22:00,16.485000610351562,213.97000122070312,382.79998779296875
2020-07-09 18:23:00,16.454999923706055,214.02999877929688,382.8800048828125
2020-07-09 18:24:00,16.468399047851562,213.97740173339844,382.92999267578125
2020-07-09 18:25:00,16.475000381469727,213.97000122070312,382.84710693359375
2020-07-09 18:26:00,16.48069953918457,214.02999877929688,382.7200012207031
2020-07-09 18:27:00,16.489999771118164,214.11199951171875,382.6614990234375
2020-07-09 18:28:00,16.485000610351562,214.1750030517578,382.6000061035156
2020-07-09 18:29:00,16.510000228881836,214.24000549316406,382.6199951171875
2020-07-09 18:30:00,16.5,214.05999755859375,382.55999755859375
2020-07-09 18:31:00,16.524999618530273,213.9980010986328,382.6199951171875
2020-07-09 18:32:00,16.475000381469727,213.8101043701172,382.6400146484375
2020-07-09 18:33:00,16.469999313354492,213.79649353027344,382.7850036621094
2020-07-09 18:34:00,16.46780014038086,213.8300018310547,382.8999938964844
2020-07-09 18:35:00,16.450000762939453,213.72999572753906,382.7900085449219
2020-07-09 18:36:00,16.479999542236328,213.5749969482422,382.3800048828125
2020-07-09 18:37:00,16.46500015258789,213.55740356445312,382.260009765625
2020-07-09 18:38:00,16.459999084472656,213.660400390625,382.5143127441406
2020-07-09 18:39:00,16.441600799560547,213.6199951171875,382.30999755859375
2020-07-09 18:40:00,16.469999313354492,213.75,382.42999267578125
2020-07-09 18:41:00,16.45840072631836,213.7100067138672,382.4200134277344
2020-07-09 18:42:00,16.44499969482422,213.7136993408203,382.4855041503906
2020-07-09 18:43:00,16.440000534057617,213.66000366210938,382.4700012207031
2020-07-09 18:44:00,16.405000686645508,213.57000732421875,382.3999938964844
2020-07-09 18:45:00,16.40999984741211,213.5399932861328,382.3446044921875
2020-07-09 18:46:00,16.440000534057617,213.49000549316406,382.33880615234375
2020-07-09 18:47:00,16.43000030517578,213.58999633789062,382.54998779296875
2020-07-09 18:48:00,16.441600799560547,213.72999572753906,382.80999755859375
2020-07-09 18:49:00,16.43000030517578,213.6300048828125,382.68389892578125
2020-07-09 18:50:00,16.420000076293945,213.6699981689453,382.64129638671875
2020-07-09 18:51:00,16.412700653076172,213.6300048828125,382.4584045410156
2020-07-09 18:52:00,16.40999984741211,213.7100067138672,382.39599609375
2020-07-09 18:53:00,16.420000076293945,213.75,382.4599914550781
2020-07-09 18:54:00,16.420000076293945,213.85000610351562,382.5299987792969
2020-07-09 18:55:00,16.43000030517578,213.90499877929688,382.57000732421875
2020-07-09 18:56:00,16.459999084472656,214.0,382.7759094238281
2020-07-09 18:57:00,16.454999923706055,213.97999572753906,382.7650146484375
2020-07-09 18:58:00,16.434999465942383,214.0373992919922,382.7300109863281
2020-07-09 18:59:00,16.43000030517578,214.14739990234375,382.760009765625
2020-07-09 19:00:00,16.458999633789062,214.2899932861328,382.7803039550781
2020-07-09 19:01:00,16.454999923706055,214.3699951171875,382.8399963378906
2020-07-09 19:02:00,16.459999084472656,214.089599609375,382.55999755859375
2020-07-09 19:03:00,16.440000534057617,214.2100067138672,382.8949890136719
2020-07-09 19:04:00,16.46500015258789,214.3699951171875,383.22979736328125
2020-07-09 19:05:00,16.46500015258789,214.1649932861328,383.1499938964844
2020-07-09 19:06:00,16.44809913635254,214.10000610351562,383.0199890136719
2020-07-09 19:07:00,16.454999923706055,214.1199951171875,382.9599914550781
2020-07-09 19:08:00,16.479999542236328,214.16000366210938,383.0400085449219
2020-07-09 19:09:00,16.435699462890625,214.09500122070312,382.8900146484375
2020-07-09 19:10:00,16.434099197387695,213.99000549316406,382.92999267578125
2020-07-09 19:11:00,16.424999237060547,213.93099975585938,382.82000732421875
2020-07-09 19:12:00,16.424999237060547,214.02999877929688,382.9700012207031
2020-07-09 19:13:00,16.449899673461914,214.3000030517578,383.55999755859375
2020-07-09 19:14:00,16.440000534057617,214.47000122070312,383.8299865722656
2020-07-09 19:15:00,16.448999404907227,214.3300018310547,383.57049560546875
2020-07-09 19:16:00,16.450000762939453,214.22000122070312,383.3399963378906
2020-07-09 19:17:00,16.44499969482422,214.18569946289062,383.3590087890625
2020-07-09 19:18:00,16.437700271606445,214.14999389648438,383.1250915527344
2020-07-09 19:19:00,16.43000030517578,214.25,383.1400146484375
2020-07-09 19:20:00,16.440000534057617,214.0800018310547,382.95001220703125
2020-07-09 19:21:00,16.420000076293945,213.8699951171875,382.5299072265625
2020-07-09 19:22:00,16.3799991607666,213.85000610351562,382.1099853515625
2020-07-09 19:23:00,16.395000457763672,213.99000549316406,382.20001220703125
2020-07-09 19:24:00,16.40999984741211,214.02000427246094,382.3599853515625
2020-07-09 19:25:00,16.40999984741211,214.10000610351562,382.3900146484375
2020-07-09 19:26:00,16.405000686645508,214.13999938964844,382.44000244140625
2020-07-09 19:27:00,16.420000076293945,214.10000610351562,382.6300048828125
2020-07-09 19:28:00,16.3799991607666,213.74000549316406,381.3550109863281
2020-07-09 19:29:00,16.364999771118164,213.58999633789062,381.0
2020-07-09 19:30:00,16.360000610351562,213.4600067138672,380.6499938964844
2020-07-09 19:31:00,16.354999542236328,213.08999633789062,380.07000732421875
2020-07-09 19:32:00,16.378400802612305,213.14019775390625,380.69500732421875
2020-07-09 19:33:00,16.3799991607666,213.32260131835938,380.8800048828125
2020-07-09 19:34:00,16.389999389648438,213.32989501953125,380.93499755859375
2020-07-09 19:35:00,16.360000610351562,213.0124053955078,380.1199951171875
2020-07-09 19:36:00,16.381900787353516,213.3000030517578,380.8782043457031
2020-07-09 19:37:00,16.38010025024414,213.3000946044922,380.9100036621094
2020-07-09 19:38:00,16.395000457763672,213.42999267578125,381.2099914550781
2020-07-09 19:39:00,16.40999984741211,213.57000732421875,381.5899963378906
2020-07-09 19:40:00,16.3799991607666,213.3699951171875,381.44000244140625
2020-07-09 19:41:00,16.3799991607666,213.5399932861328,381.32000732421875
2020-07-09 19:42:00,16.3700008392334,213.69000244140625,381.56500244140625
2020-07-09 19:43:00,16.360000610351562,213.83999633789062,381.94000244140625
2020-07-09 19:44:00,16.360000610351562,214.0207061767578,381.8550109863281
2020-07-09 19:45:00,16.389999389648438,214.07000732421875,382.2049865722656
2020-07-09 19:46:00,16.375,214.07000732421875,382.260009765625
2020-07-09 19:47:00,16.399999618530273,214.08999633789062,382.2300109863281
2020-07-09 19:48:00,16.450000762939453,214.6383056640625,383.1018981933594
2020-07-09 19:49:00,16.420000076293945,214.2899932861328,382.5
2020-07-09 19:50:00,16.375,213.9600067138672,382.4849853515625
2020-07-09 19:51:00,16.354999542236328,213.9199981689453,382.55999755859375
2020-07-09 19:52:00,16.350000381469727,214.32000732421875,383.0799865722656
2020-07-09 19:53:00,16.360000610351562,214.4199981689453,383.05999755859375
2020-07-09 19:54:00,16.349899291992188,214.28500366210938,382.95001220703125
2020-07-09 19:55:00,16.31999969482422,214.1320037841797,382.6409912109375
2020-07-09 19:56:00,16.280000686645508,214.13999938964844,382.8099060058594
2020-07-09 19:57:00,16.290000915527344,214.08999633789062,383.0199890136719
2020-07-09 19:58:00,16.270000457763672,214.10000610351562,382.9800109863281
2020-07-09 19:59:00,16.280000686645508,214.39999389648438,382.6499938964844
