Date,Year,Quarter,Month
24-03-2020,2020,1,3
18-07-2020,2020,3,7
30-04-2021,2021,2,4
19-02-2021,2021,1,2
21-06-2020,2020,2,6
29-08-2020,2020,3,8
16-07-2020,2020,3,7
17-03-2020,2020,1,3
10-03-2020,2020,1,3
18-02-2020,2020,1,2
28-04-2020,2020,2,4
20-07-2020,2020,3,7
28-01-2020,2020,1,1
25-11-2020,2020,4,11
09-05-2020,2020,2,5
18-12-2020,2020,4,12
12-06-2020,2020,2,6
11-04-2020,2020,2,4
15-01-2021,2021,1,1
06-06-2020,2020,2,6
24-06-2020,2020,2,6
24-02-2021,2021,1,2
13-05-2020,2020,2,5
20-02-2020,2020,1,2
17-01-2021,2021,1,1
15-12-2020,2020,4,12
11-05-2021,2021,2,5
26-02-2020,2020,1,2
03-02-2021,2021,1,2
24-01-2020,2020,1,1
10-10-2020,2020,4,10
08-11-2020,2020,4,11
29-03-2020,2020,1,3
01-01-2020,2020,1,1
26-05-2020,2020,2,5
11-09-2020,2020,3,9
19-06-2020,2020,2,6
05-04-2020,2020,2,4
26-01-2020,2020,1,1
01-02-2021,2021,1,2
28-10-2020,2020,4,10
01-05-2021,2021,2,5
20-12-2020,2020,4,12
21-03-2020,2020,1,3
10-04-2020,2020,2,4
17-04-2020,2020,2,4
19-07-2020,2020,3,7
22-03-2021,2021,1,3
25-06-2020,2020,2,6
05-02-2021,2021,1,2
02-08-2020,2020,3,8
17-06-2020,2020,2,6
10-08-2020,2020,3,8
17-07-2020,2020,3,7
28-09-2020,2020,3,9
03-08-2020,2020,3,8
09-06-2020,2020,2,6
22-05-2020,2020,2,5
08-02-2021,2021,1,2
29-03-2021,2021,1,3
07-02-2021,2021,1,2
03-07-2020,2020,3,7
14-10-2020,2020,4,10
18-10-2020,2020,4,10
12-09-2020,2020,3,9
18-09-2020,2020,3,9
15-05-2020,2020,2,5
24-05-2020,2020,2,5
03-04-2020,2020,2,4
14-01-2021,2021,1,1
05-02-2020,2020,1,2
14-02-2020,2020,1,2
11-05-2020,2020,2,5
04-11-2020,2020,4,11
01-02-2020,2020,1,2
19-05-2020,2020,2,5
06-09-2020,2020,3,9
23-03-2020,2020,1,3
29-07-2020,2020,3,7
20-02-2021,2021,1,2
25-02-2020,2020,1,2
20-03-2020,2020,1,3
08-12-2020,2020,4,12
20-10-2020,2020,4,10
10-02-2021,2021,1,2
16-03-2020,2020,1,3
04-07-2020,2020,3,7
07-09-2020,2020,3,9
02-01-2020,2020,1,1
06-05-2020,2020,2,5
26-03-2020,2020,1,3
03-12-2020,2020,4,12
22-02-2020,2020,1,2
28-03-2020,2020,1,3
31-03-2021,2021,1,3
20-01-2021,2021,1,1
21-05-2020,2020,2,5
12-05-2020,2020,2,5
10-12-2020,2020,4,12
09-01-2020,2020,1,1
26-02-2021,2021,1,2
27-01-2020,2020,1,1
16-06-2020,2020,2,6
23-04-2020,2020,2,4
06-10-2020,2020,4,10
25-10-2020,2020,4,10
16-09-2020,2020,3,9
14-06-2020,2020,2,6
01-04-2020,2020,2,4
28-01-2021,2021,1,1
13-02-2021,2021,1,2
08-02-2020,2020,1,2
29-01-2021,2021,1,1
15-03-2020,2020,1,3
24-03-2021,2021,1,3
23-01-2021,2021,1,1
27-12-2020,2020,4,12
07-11-2020,2020,4,11
21-04-2021,2021,2,4
24-12-2020,2020,4,12
27-04-2020,2020,2,4
23-11-2020,2020,4,11
23-07-2020,2020,3,7
29-04-2020,2020,2,4
11-03-2020,2020,1,3
16-05-2020,2020,2,5
28-02-2020,2020,1,2
13-09-2020,2020,3,9
16-10-2020,2020,4,10
17-04-2021,2021,2,4
23-03-2021,2021,1,3
08-01-2020,2020,1,1
18-05-2020,2020,2,5
15-07-2020,2020,3,7
04-01-2020,2020,1,1
09-10-2020,2020,4,10
30-03-2020,2020,1,3
18-03-2020,2020,1,3
08-05-2021,2021,2,5
16-02-2021,2021,1,2
15-02-2020,2020,1,2
31-12-2020,2020,4,12
24-01-2021,2021,1,1
01-03-2020,2020,1,3
10-03-2021,2021,1,3
05-11-2020,2020,4,11
16-03-2021,2021,1,3
06-03-2021,2021,1,3
31-01-2021,2021,1,1
20-03-2021,2021,1,3
05-06-2020,2020,2,6
12-10-2020,2020,4,10
17-12-2020,2020,4,12
23-06-2020,2020,2,6
10-04-2021,2021,2,4
01-09-2020,2020,3,9
26-07-2020,2020,3,7
04-02-2020,2020,1,2
12-04-2020,2020,2,4
09-05-2021,2021,2,5
09-07-2020,2020,3,7
28-08-2020,2020,3,8
12-03-2021,2021,1,3
13-01-2020,2020,1,1
28-07-2020,2020,3,7
02-06-2020,2020,2,6
13-10-2020,2020,4,10
04-03-2021,2021,1,3
07-01-2021,2021,1,1
07-03-2021,2021,1,3
14-04-2021,2021,2,4
30-09-2020,2020,3,9
07-04-2021,2021,2,4
30-01-2021,2021,1,1
22-11-2020,2020,4,11
20-04-2020,2020,2,4
07-08-2020,2020,3,8
20-04-2021,2021,2,4
27-06-2020,2020,2,6
27-07-2020,2020,3,7
08-09-2020,2020,3,9
11-02-2021,2021,1,2
03-04-2021,2021,2,4
13-08-2020,2020,3,8
26-08-2020,2020,3,8
18-04-2021,2021,2,4
21-09-2020,2020,3,9
10-06-2020,2020,2,6
06-04-2020,2020,2,4
20-09-2020,2020,3,9
14-12-2020,2020,4,12
31-08-2020,2020,3,8
19-12-2020,2020,4,12
12-03-2020,2020,1,3
09-02-2020,2020,1,2
04-08-2020,2020,3,8
05-07-2020,2020,3,7
02-07-2020,2020,3,7
11-12-2020,2020,4,12
09-04-2021,2021,2,4
27-08-2020,2020,3,8
05-12-2020,2020,4,12
27-02-2021,2021,1,2
19-04-2020,2020,2,4
21-08-2020,2020,3,8
07-05-2020,2020,2,5
08-01-2021,2021,1,1
18-11-2020,2020,4,11
22-04-2020,2020,2,4
25-07-2020,2020,3,7
07-05-2021,2021,2,5
22-06-2020,2020,2,6
29-01-2020,2020,1,1
15-09-2020,2020,3,9
17-03-2021,2021,1,3
21-10-2020,2020,4,10
19-08-2020,2020,3,8
29-04-2021,2021,2,4
05-03-2020,2020,1,3
19-01-2020,2020,1,1
03-11-2020,2020,4,11
30-12-2020,2020,4,12
13-01-2021,2021,1,1
16-04-2021,2021,2,4
09-09-2020,2020,3,9
10-11-2020,2020,4,11
19-03-2020,2020,1,3
16-08-2020,2020,3,8
24-04-2020,2020,2,4
07-02-2020,2020,1,2
18-03-2021,2021,1,3
26-06-2020,2020,2,6
19-09-2020,2020,3,9
02-12-2020,2020,4,12
07-12-2020,2020,4,12
28-12-2020,2020,4,12
01-07-2020,2020,3,7
28-06-2020,2020,2,6
26-01-2021,2021,1,1
20-05-2020,2020,2,5
10-07-2020,2020,3,7
29-06-2020,2020,2,6
06-08-2020,2020,3,8
05-01-2020,2020,1,1
29-09-2020,2020,3,9
04-04-2021,2021,2,4
04-02-2021,2021,1,2
12-11-2020,2020,4,11
11-04-2021,2021,2,4
09-11-2020,2020,4,11
25-04-2020,2020,2,4
04-09-2020,2020,3,9
24-10-2020,2020,4,10
19-03-2021,2021,1,3
04-10-2020,2020,4,10
08-06-2020,2020,2,6
18-08-2020,2020,3,8
04-05-2020,2020,2,5
06-02-2020,2020,1,2
05-10-2020,2020,4,10
26-04-2021,2021,2,4
12-02-2021,2021,1,2
25-04-2021,2021,2,4
13-11-2020,2020,4,11
14-03-2020,2020,1,3
24-07-2020,2020,3,7
24-08-2020,2020,3,8
09-03-2021,2021,1,3
04-04-2020,2020,2,4
16-11-2020,2020,4,11
12-05-2021,2021,2,5
30-01-2020,2020,1,1
20-06-2020,2020,2,6
02-04-2021,2021,2,4
23-01-2020,2020,1,1
15-10-2020,2020,4,10
23-02-2020,2020,1,2
07-10-2020,2020,4,10
02-03-2020,2020,1,3
24-02-2020,2020,1,2
03-02-2020,2020,1,2
21-11-2020,2020,4,11
25-05-2020,2020,2,5
13-06-2020,2020,2,6
23-02-2021,2021,1,2
29-12-2020,2020,4,12
15-11-2020,2020,4,11
14-07-2020,2020,3,7
16-12-2020,2020,4,12
02-10-2020,2020,4,10
13-12-2020,2020,4,12
05-09-2020,2020,3,9
21-02-2020,2020,1,2
17-01-2020,2020,1,1
01-08-2020,2020,3,8
12-04-2021,2021,2,4
06-02-2021,2021,1,2
05-01-2021,2021,1,1
16-04-2020,2020,2,4
08-10-2020,2020,4,10
31-05-2020,2020,2,5
01-12-2020,2020,4,12
12-07-2020,2020,3,7
28-03-2021,2021,1,3
14-03-2021,2021,1,3
06-04-2021,2021,2,4
30-06-2020,2020,2,6
25-03-2020,2020,1,3
01-05-2020,2020,2,5
29-02-2020,2020,1,2
25-01-2021,2021,1,1
21-03-2021,2021,1,3
14-09-2020,2020,3,9
31-10-2020,2020,4,10
28-04-2021,2021,2,4
23-10-2020,2020,4,10
25-08-2020,2020,3,8
18-04-2020,2020,2,4
28-02-2021,2021,1,2
02-04-2020,2020,2,4
08-08-2020,2020,3,8
09-02-2021,2021,1,2
23-12-2020,2020,4,12
27-11-2020,2020,4,11
07-01-2020,2020,1,1
01-03-2021,2021,1,3
23-04-2021,2021,2,4
06-12-2020,2020,4,12
10-02-2020,2020,1,2
03-10-2020,2020,4,10
09-12-2020,2020,4,12
25-12-2020,2020,4,12
02-02-2021,2021,1,2
08-04-2021,2021,2,4
02-05-2021,2021,2,5
22-08-2020,2020,3,8
10-05-2020,2020,2,5
19-04-2021,2021,2,4
11-06-2020,2020,2,6
25-09-2020,2020,3,9
02-05-2020,2020,2,5
20-01-2020,2020,1,1
19-02-2020,2020,1,2
01-01-2021,2021,1,1
02-11-2020,2020,4,11
02-01-2021,2021,1,1
24-09-2020,2020,3,9
08-07-2020,2020,3,7
22-07-2020,2020,3,7
03-09-2020,2020,3,9
11-01-2021,2021,1,1
20-08-2020,2020,3,8
03-05-2020,2020,2,5
22-01-2020,2020,1,1
30-10-2020,2020,4,10
13-03-2021,2021,1,3
15-02-2021,2021,1,2
27-04-2021,2021,2,4
05-05-2021,2021,2,5
27-10-2020,2020,4,10
07-06-2020,2020,2,6
23-08-2020,2020,3,8
01-04-2021,2021,2,4
06-05-2021,2021,2,5
10-01-2020,2020,1,1
02-02-2020,2020,1,2
27-09-2020,2020,3,9
26-03-2021,2021,1,3
29-05-2020,2020,2,5
08-04-2020,2020,2,4
11-02-2020,2020,1,2
14-01-2020,2020,1,1
01-11-2020,2020,4,11
28-05-2020,2020,2,5
10-09-2020,2020,3,9
07-07-2020,2020,3,7
30-04-2020,2020,2,4
22-04-2021,2021,2,4
15-04-2020,2020,2,4
10-01-2021,2021,1,1
01-10-2020,2020,4,10
30-03-2021,2021,1,3
21-07-2020,2020,3,7
02-03-2021,2021,1,3
20-11-2020,2020,4,11
21-02-2021,2021,1,2
27-03-2021,2021,1,3
26-10-2020,2020,4,10
22-02-2021,2021,1,2
11-11-2020,2020,4,11
13-03-2020,2020,1,3
13-04-2020,2020,2,4
05-04-2021,2021,2,4
04-06-2020,2020,2,6
26-09-2020,2020,3,9
19-01-2021,2021,1,1
09-04-2020,2020,2,4
17-05-2020,2020,2,5
30-08-2020,2020,3,8
12-01-2020,2020,1,1
18-02-2021,2021,1,2
21-01-2020,2020,1,1
13-07-2020,2020,3,7
14-08-2020,2020,3,8
18-01-2021,2021,1,1
11-07-2020,2020,3,7
22-03-2020,2020,1,3
14-11-2020,2020,4,11
25-03-2021,2021,1,3
09-03-2020,2020,1,3
05-08-2020,2020,3,8
26-11-2020,2020,4,11
15-01-2020,2020,1,1
21-04-2020,2020,2,4
03-01-2021,2021,1,1
11-08-2020,2020,3,8
03-05-2021,2021,2,5
30-11-2020,2020,4,11
27-02-2020,2020,1,2
06-07-2020,2020,3,7
22-09-2020,2020,3,9
14-04-2020,2020,2,4
17-02-2020,2020,1,2
10-05-2021,2021,2,5
31-03-2020,2020,1,3
21-01-2021,2021,1,1
02-09-2020,2020,3,9
15-04-2021,2021,2,4
01-06-2020,2020,2,6
15-08-2020,2020,3,8
24-11-2020,2020,4,11
06-01-2021,2021,1,1
08-05-2020,2020,2,5
29-10-2020,2020,4,10
17-08-2020,2020,3,8
17-09-2020,2020,3,9
30-05-2020,2020,2,5
26-12-2020,2020,4,12
15-03-2021,2021,1,3
26-04-2020,2020,2,4
12-12-2020,2020,4,12
04-12-2020,2020,4,12
03-06-2020,2020,2,6
04-03-2020,2020,1,3
19-11-2020,2020,4,11
23-05-2020,2020,2,5
08-03-2021,2021,1,3
08-03-2020,2020,1,3
22-10-2020,2020,4,10
30-07-2020,2020,3,7
16-01-2020,2020,1,1
31-01-2020,2020,1,1
22-01-2021,2021,1,1
12-01-2021,2021,1,1
04-01-2021,2021,1,1
13-02-2020,2020,1,2
19-10-2020,2020,4,10
22-12-2020,2020,4,12
12-08-2020,2020,3,8
27-03-2020,2020,1,3
27-01-2021,2021,1,1
11-10-2020,2020,4,10
17-10-2020,2020,4,10
05-05-2020,2020,2,5
15-06-2020,2020,2,6
21-12-2020,2020,4,12
11-01-2020,2020,1,1
18-06-2020,2020,2,6
28-11-2020,2020,4,11
17-11-2020,2020,4,11
23-09-2020,2020,3,9
04-05-2021,2021,2,5
06-01-2020,2020,1,1
07-03-2020,2020,1,3
06-11-2020,2020,4,11
16-02-2020,2020,1,2
07-04-2020,2020,2,4
12-02-2020,2020,1,2
03-01-2020,2020,1,1
13-04-2021,2021,2,4
14-05-2020,2020,2,5
05-03-2021,2021,1,3
16-01-2021,2021,1,1
03-03-2020,2020,1,3
09-08-2020,2020,3,8
24-04-2021,2021,2,4
03-03-2021,2021,1,3
25-01-2020,2020,1,1
27-05-2020,2020,2,5
29-11-2020,2020,4,11
25-02-2021,2021,1,2
06-03-2020,2020,1,3
31-07-2020,2020,3,7
09-01-2021,2021,1,1
14-02-2021,2021,1,2
18-01-2020,2020,1,1
11-03-2021,2021,1,3
17-02-2021,2021,1,2
