OrderId,OrderDate,QuantitySold,SellingPricePerUnit,ShipperName,ProductId,EmployeeId,CustomerId
1,18/02/2019,650,22.42,Freight United,994,18336,c4411
2,18/02/2019,200,6.11,Rapid Post,1488,63528,c4299
3,18/02/2019,830,27.05,United Package,1137,18594,c4747
4,18/02/2019,14,28.01,Speedy Express,994,63528,c2171
5,18/02/2019,856,8.45,Rapid Post,1449,18508,c4691
6,18/02/2019,927,4.94,Freight United,1163,98635,c4859
7,18/02/2019,25,52.77,Freight United,916,18637,c3851
8,18/02/2019,5,8.95,Federal Shipping,1267,18594,c5587
9,18/02/2019,339,19.39,The Transporter,1423,18336,c5755
10,18/02/2019,990,26.96,United Package,1514,18594,c4523
11,18/02/2019,551,8.91,Speedy Express,1176,18680,c4859
12,18/02/2019,148,5.5,United Package,1384,18336,c2619
13,18/02/2019,233,32.01,Federal Shipping,1358,18551,c4859
14,18/02/2019,317,54.08,Federal Shipping,656,18594,c3907
15,18/02/2019,918,31.47,United Package,682,12695,c1331
16,18/02/2019,781,9.96,Federal Shipping,890,12695,c2563
17,18/02/2019,637,38.29,Speedy Express,851,18508,c3683
18,18/02/2019,588,18.58,Federal Shipping,773,18508,c2003
19,18/02/2019,971,11.1,Freight United,708,18422,c1891
20,18/02/2019,784,16.61,Rapid Post,1033,12695,c2675
21,18/02/2019,462,263.4,Freight United,1410,18465,c1275
22,18/02/2019,808,1.64,Freight United,669,98635,c4691
23,18/02/2019,431,8.9,Speedy Express,929,18336,c3963
24,18/02/2019,326,29.53,The Transporter,1293,18465,c5531
25,18/02/2019,883,17.57,The Transporter,773,18551,c1723
26,18/02/2019,569,33.11,Freight United,1137,18680,c3067
27,18/02/2019,749,21.96,Rapid Post,1514,26584,c4747
28,18/02/2019,745,10.27,United Package,1371,18680,c2563
29,18/02/2019,716,12.56,Rapid Post,1202,18465,c3235
30,18/02/2019,432,39.84,Speedy Express,968,12695,c5643
31,18/02/2019,289,12.51,Federal Shipping,773,18336,c1947
32,18/02/2019,831,160.28,The Transporter,1410,98635,c5811
33,18/02/2019,278,10.69,Freight United,760,18680,c1219
34,18/02/2019,573,14.98,The Transporter,1475,18551,c3459
35,18/02/2019,493,7.54,Freight United,1267,26584,c2731
36,18/02/2019,971,11.86,United Package,1371,63528,c3403
37,18/02/2019,913,53.18,United Package,916,18551,c4187
38,18/02/2019,540,42.68,Freight United,1462,18637,c3123
39,18/02/2019,120,284.01,Speedy Express,1410,18508,c3179
40,18/02/2019,97,13.5,Freight United,1267,18508,c2563
41,18/02/2019,454,11.73,Freight United,773,98635,c2675
42,18/02/2019,300,20.5,The Transporter,955,18594,c2507
43,18/02/2019,778,33.26,The Transporter,1293,18637,c1611
44,18/02/2019,720,22.51,Federal Shipping,617,12695,c5139
45,18/02/2019,78,120.01,The Transporter,1527,12344,c5475
46,18/02/2019,438,12.15,Freight United,708,18508,c3347
47,18/02/2019,270,5.02,Speedy Express,1254,63528,c2563
48,18/02/2019,711,22.53,United Package,1423,18551,c1051
49,18/02/2019,471,51.67,United Package,1111,26584,c2003
50,18/02/2019,265,14.97,The Transporter,1124,26584,c4579
51,18/02/2019,393,4.14,Freight United,1098,26584,c4691
52,18/02/2019,79,7.68,Freight United,695,63528,c2675
53,18/02/2019,243,19.48,United Package,1358,18465,c5531
54,18/02/2019,760,28.77,Freight United,968,18336,c5195
55,18/02/2019,2,32.18,Speedy Express,1137,18336,c1275
56,18/02/2019,471,37.98,Federal Shipping,1293,18336,c5699
57,18/02/2019,581,24.43,United Package,617,18336,c3067
58,18/02/2019,563,76.17,United Package,656,18508,c1443
59,18/02/2019,230,6.89,Federal Shipping,604,98635,c883
60,18/02/2019,527,14.47,United Package,981,18680,c1387
61,18/02/2019,696,16.65,The Transporter,721,18637,c1275
62,18/02/2019,681,19.84,Federal Shipping,1475,98635,c2227
63,18/02/2019,779,17.46,Speedy Express,1020,98635,c2339
64,18/02/2019,822,45.28,Freight United,916,18680,c1331
65,18/02/2019,858,24.8,The Transporter,1319,18508,c4355
66,18/02/2019,250,33.4,United Package,565,18336,c3515
67,18/02/2019,312,17.13,United Package,1150,63528,c3403
68,18/02/2019,741,1.96,Speedy Express,669,18336,c1387
69,18/02/2019,672,56.04,Speedy Express,591,26584,c3067
70,18/02/2019,496,34.48,The Transporter,682,63528,c2843
71,18/02/2019,757,18.31,The Transporter,942,18637,c939
72,18/02/2019,927,27.14,Freight United,1423,63528,c1835
73,18/02/2019,637,39.49,Freight United,1319,18422,c1667
74,18/02/2019,651,56.83,Freight United,1059,18680,c5475
75,18/02/2019,558,103.27,Freight United,1046,26584,c3179
76,18/02/2019,825,12.83,Speedy Express,643,63528,c2731
77,18/02/2019,446,15.17,Federal Shipping,617,18551,c3459
78,18/02/2019,608,19.52,Rapid Post,773,18465,c939
79,18/02/2019,913,11.67,The Transporter,1124,18680,c4467
80,18/02/2019,987,19.81,Federal Shipping,1072,18594,c2227
81,18/02/2019,826,26.17,Federal Shipping,565,18551,c5251
82,18/02/2019,415,34.22,Speedy Express,1111,18594,c3347
83,18/02/2019,422,12.31,Federal Shipping,552,18637,c4971
84,18/02/2019,636,32.3,Rapid Post,591,18508,c3515
85,18/02/2019,457,34.08,Speedy Express,1514,98635,c3123
86,18/02/2019,58,8.33,Freight United,1228,18379,c4299
87,18/02/2019,222,48.53,Federal Shipping,812,63528,c2731
88,18/02/2019,274,24.16,Freight United,851,98635,c4747
89,18/02/2019,454,53.58,The Transporter,1111,18594,c3795
90,18/02/2019,55,82.15,Speedy Express,1046,18379,c4019
91,18/02/2019,634,10.34,Freight United,890,12344,c1443
92,18/02/2019,21,4.44,The Transporter,1384,18465,c5755
93,18/02/2019,121,9.2,Freight United,760,18508,c5475
94,18/02/2019,109,1.69,Federal Shipping,669,98635,c3179
95,18/02/2019,836,26.39,Freight United,981,12695,c4467
96,18/02/2019,201,25.69,Speedy Express,565,18680,c5195
97,18/02/2019,146,28.42,Federal Shipping,682,18465,c1723
98,18/02/2019,866,8.54,Freight United,1371,18594,c5755
99,18/02/2019,867,14.73,Federal Shipping,1020,18336,c3627
100,18/02/2019,263,19,Freight United,877,98635,c3179
101,17/02/2019,145,20.52,Rapid Post,578,18379,c4523
102,17/02/2019,504,79.09,Freight United,656,18508,c1443
103,17/02/2019,597,15.51,Federal Shipping,1085,18508,c1387
104,17/02/2019,953,15.14,Federal Shipping,942,63528,c5587
105,17/02/2019,293,35.15,Speedy Express,1462,18680,c5419
106,17/02/2019,149,21.06,The Transporter,747,18465,c5475
107,17/02/2019,655,5.87,Freight United,1488,18465,c5363
108,17/02/2019,36,16.58,Federal Shipping,864,63528,c3571
109,17/02/2019,869,13.23,Rapid Post,617,98635,c3739
110,17/02/2019,990,5.35,United Package,1163,18680,c1667
111,17/02/2019,179,11.34,Federal Shipping,1241,18336,c3571
112,17/02/2019,838,35.01,Rapid Post,825,18594,c2395
113,17/02/2019,916,21.44,Rapid Post,903,26584,c5699
114,17/02/2019,282,8.84,Federal Shipping,1488,26584,c5419
115,17/02/2019,645,46.34,Rapid Post,916,12695,c5027
116,17/02/2019,116,272.51,Freight United,1410,18336,c883
117,17/02/2019,3,34.69,Rapid Post,1007,18680,c2395
118,17/02/2019,377,21.47,Federal Shipping,617,18680,c4075
119,17/02/2019,743,20.64,Federal Shipping,539,26584,c1107
120,17/02/2019,885,30.67,United Package,1423,98635,c3683
121,17/02/2019,410,3.41,Federal Shipping,734,18680,c3011
122,17/02/2019,849,13.43,Speedy Express,1124,26584,c3515
123,17/02/2019,781,12.54,The Transporter,1085,18594,c5027
124,17/02/2019,422,13.68,United Package,1189,18551,c1219
125,17/02/2019,747,36.97,Freight United,1137,12695,c2003
126,17/02/2019,1000,32.77,United Package,591,18336,c1387
127,17/02/2019,181,27.24,United Package,1072,18336,c5419
128,17/02/2019,763,27.51,The Transporter,630,98635,c2731
129,17/02/2019,898,6.25,The Transporter,1384,18637,c5755
130,17/02/2019,322,13.94,The Transporter,1189,12344,c2619
131,17/02/2019,466,6.55,Federal Shipping,604,18637,c5251
132,17/02/2019,285,8.19,The Transporter,1436,26584,c3515
133,17/02/2019,441,18.1,Rapid Post,1020,18680,c1163
134,17/02/2019,808,19.89,Freight United,825,18379,c4019
135,17/02/2019,579,23.1,United Package,968,18680,c4075
136,17/02/2019,893,18.46,Speedy Express,708,18680,c1835
137,17/02/2019,298,31.92,The Transporter,1137,18637,c5307
138,17/02/2019,552,7.38,Rapid Post,604,18680,c2451
139,17/02/2019,714,8.22,Speedy Express,1163,18637,c5531
140,17/02/2019,268,21.6,Federal Shipping,1345,18594,c5419
141,17/02/2019,95,45.6,Federal Shipping,1306,12344,c3459
142,17/02/2019,142,10.37,The Transporter,1176,18336,c2563
143,17/02/2019,473,22.63,Speedy Express,617,18336,c1835
144,17/02/2019,210,10.32,The Transporter,552,12695,c4971
145,17/02/2019,439,22.64,Speedy Express,539,18336,c1051
146,17/02/2019,767,7.24,Freight United,1384,18594,c5587
147,17/02/2019,801,42.88,Federal Shipping,1306,18594,c3963
148,17/02/2019,939,4.8,Speedy Express,734,18680,c5531
149,17/02/2019,621,9.15,The Transporter,1436,18680,c2339
150,17/02/2019,810,15.21,Speedy Express,1228,18336,c4915
151,17/02/2019,384,8.51,Freight United,1267,18637,c3235
152,17/02/2019,418,23.61,Speedy Express,721,18422,c883
153,17/02/2019,965,6.4,Speedy Express,1436,63528,c4747
154,17/02/2019,686,23.22,The Transporter,955,18551,c5307
155,17/02/2019,643,27.95,United Package,825,18379,c4579
156,17/02/2019,47,14.91,Speedy Express,942,26584,c1331
157,17/02/2019,227,15.4,Federal Shipping,1085,18680,c3571
158,17/02/2019,861,33.4,United Package,968,18508,c3907
159,17/02/2019,197,11.18,Freight United,1033,98635,c1611
160,17/02/2019,434,14.05,The Transporter,1371,18680,c5083
161,17/02/2019,310,12.18,The Transporter,1033,18637,c2675
162,17/02/2019,812,31.25,The Transporter,825,12695,c2507
163,17/02/2019,105,27.71,The Transporter,851,26584,c2003
164,17/02/2019,317,28.47,United Package,851,18336,c4467
165,17/02/2019,363,10.63,The Transporter,1280,18508,c4803
166,17/02/2019,436,13.84,Speedy Express,1397,18680,c2563
167,17/02/2019,412,25.71,Freight United,1358,18422,c4355
168,17/02/2019,21,34.31,Rapid Post,955,18465,c3179
169,17/02/2019,711,14.87,Freight United,1202,12344,c3683
170,17/02/2019,991,26.82,Freight United,1423,18465,c4747
171,17/02/2019,89,11.45,United Package,1228,18379,c4131
172,17/02/2019,950,15.93,The Transporter,1020,18508,c5195
173,17/02/2019,697,7.43,Federal Shipping,1384,18508,c5363
174,17/02/2019,802,29.64,The Transporter,565,98635,c2171
175,17/02/2019,559,16.99,Speedy Express,786,18465,c4859
176,17/02/2019,804,22.86,Speedy Express,903,18594,c4915
177,17/02/2019,296,7.24,Federal Shipping,1254,98635,c1779
178,17/02/2019,744,20.24,United Package,1345,26584,c3571
179,17/02/2019,488,3.9,The Transporter,734,12344,c4019
180,17/02/2019,115,16.29,Freight United,1033,26584,c4187
181,17/02/2019,764,16.52,Federal Shipping,773,98635,c2451
182,17/02/2019,921,20.52,Freight United,578,18680,c1051
183,17/02/2019,454,13.43,Federal Shipping,1033,18465,c4579
184,17/02/2019,511,9.71,United Package,1449,26584,c3515
185,17/02/2019,699,13.32,Speedy Express,578,18336,c2451
186,17/02/2019,936,16.59,The Transporter,1033,18594,c3627
187,17/02/2019,385,20.21,Federal Shipping,747,18508,c5027
188,17/02/2019,755,25.37,Federal Shipping,851,63528,c1835
189,17/02/2019,740,2.09,United Package,669,26584,c4467
190,17/02/2019,209,7.03,Freight United,1280,12344,c1723
191,17/02/2019,318,10.4,Freight United,1280,63528,c1555
192,17/02/2019,625,30.74,United Package,903,98635,c4747
193,17/02/2019,465,17.23,Rapid Post,1345,18594,c1723
194,17/02/2019,430,13.04,Rapid Post,1228,26584,c5699
195,17/02/2019,604,12,Speedy Express,773,18379,c2227
196,17/02/2019,272,4.49,The Transporter,1098,18508,c4803
197,17/02/2019,131,11.8,Rapid Post,1241,63528,c2171
198,17/02/2019,855,24.17,United Package,630,18594,c4915
199,17/02/2019,763,13.11,Rapid Post,1124,18422,c1779
200,17/02/2019,375,7.85,Federal Shipping,1163,26584,c1443
201,16/02/2019,74,10.19,The Transporter,1397,18465,c4355
202,16/02/2019,318,39.51,United Package,812,26584,c1891
203,16/02/2019,193,23.46,Federal Shipping,1345,98635,c2899
204,16/02/2019,285,8.38,Speedy Express,1163,12344,c5755
205,16/02/2019,670,21.38,Rapid Post,578,18508,c5419
206,16/02/2019,199,9.36,Rapid Post,552,18379,c2451
207,16/02/2019,888,19.11,Federal Shipping,721,18422,c3235
208,16/02/2019,513,40.39,Freight United,1137,18594,c4355
209,16/02/2019,235,85.88,Freight United,656,18422,c2115
210,16/02/2019,515,83.94,Freight United,1527,18465,c3347
211,16/02/2019,301,15.6,Freight United,708,12695,c5699
212,16/02/2019,707,147.06,Speedy Express,1046,18594,c3403
213,16/02/2019,571,31.3,Rapid Post,968,18508,c4243
214,16/02/2019,938,21.93,Rapid Post,721,18465,c2395
215,16/02/2019,556,59.59,Rapid Post,1059,18465,c4075
216,16/02/2019,46,13.71,Speedy Express,578,18465,c4411
217,16/02/2019,447,23.85,United Package,1358,18379,c2227
218,16/02/2019,165,29.6,Federal Shipping,682,12344,c2339
219,16/02/2019,121,20.25,The Transporter,539,18336,c3403
220,16/02/2019,46,20.19,Rapid Post,1189,18551,c4915
221,16/02/2019,786,6.45,The Transporter,1098,18637,c4747
222,16/02/2019,552,26.24,Speedy Express,1423,12695,c5363
223,16/02/2019,572,11.56,Freight United,1332,18336,c5307
224,16/02/2019,636,41.32,Federal Shipping,851,18465,c1163
225,16/02/2019,576,16.48,Speedy Express,1345,18637,c3011
226,16/02/2019,619,12.57,United Package,539,18336,c5419
227,16/02/2019,688,93.46,Freight United,1046,12344,c2059
228,16/02/2019,12,15.18,United Package,1345,18551,c1667
229,16/02/2019,950,8.24,Freight United,1449,18422,c1499
230,16/02/2019,398,17.21,United Package,721,18379,c5363
231,16/02/2019,797,5.48,Speedy Express,1254,12695,c3291
232,16/02/2019,925,112.44,Speedy Express,1046,18379,c1667
233,16/02/2019,477,5.87,Rapid Post,1098,18336,c3011
234,16/02/2019,226,33.56,Freight United,903,18379,c4131
235,16/02/2019,951,4.92,Rapid Post,1254,18465,c4019
236,16/02/2019,750,12.88,Speedy Express,1124,98635,c5083
237,16/02/2019,330,14.69,The Transporter,1124,18680,c2619
238,16/02/2019,392,9.27,Federal Shipping,1397,18508,c3795
239,16/02/2019,961,9.19,Freight United,760,18680,c1051
240,16/02/2019,51,18.1,The Transporter,747,12344,c4355
241,16/02/2019,780,19.28,Speedy Express,1475,12695,c2059
242,16/02/2019,315,39.27,Federal Shipping,1293,63528,c4635
243,16/02/2019,652,17.96,Federal Shipping,721,18680,c3627
244,16/02/2019,484,16.48,The Transporter,643,18465,c4467
245,16/02/2019,591,16.1,Federal Shipping,1085,18680,c5643
246,16/02/2019,384,29.08,The Transporter,1293,18680,c3795
247,16/02/2019,783,8.21,Federal Shipping,1241,18551,c5587
248,16/02/2019,812,237.61,Rapid Post,1410,18336,c4243
249,16/02/2019,647,4.71,Rapid Post,1098,18465,c3571
250,16/02/2019,448,25.92,United Package,981,18680,c4131
251,16/02/2019,633,20.59,Rapid Post,1124,12695,c3403
252,16/02/2019,821,16.69,The Transporter,578,26584,c4299
253,16/02/2019,521,16.14,Federal Shipping,539,18594,c5083
254,16/02/2019,789,26.99,Federal Shipping,903,12695,c4411
255,16/02/2019,228,5.62,The Transporter,760,26584,c5139
256,16/02/2019,382,16.14,Freight United,786,12344,c3403
257,16/02/2019,880,29.46,Federal Shipping,955,18465,c3907
258,16/02/2019,312,4.14,Federal Shipping,1254,18637,c1499
259,16/02/2019,111,25.71,Speedy Express,630,18508,c3347
260,16/02/2019,885,19,United Package,1345,18637,c4131
261,16/02/2019,103,7.67,Rapid Post,1163,18594,c4579
262,16/02/2019,37,26.11,Rapid Post,1514,26584,c5363
263,16/02/2019,526,9.92,Speedy Express,1202,98635,c1499
264,16/02/2019,596,25.62,The Transporter,747,18594,c3235
265,16/02/2019,406,32.56,Federal Shipping,1423,18336,c3067
266,16/02/2019,630,12.79,United Package,695,18680,c883
267,16/02/2019,878,25.9,The Transporter,981,18422,c4915
268,16/02/2019,628,10.19,United Package,1228,18551,c2115
269,16/02/2019,554,25.13,Speedy Express,1514,98635,c5363
270,16/02/2019,18,28.7,Rapid Post,1358,18680,c3851
271,16/02/2019,317,20.65,United Package,942,18379,c2395
272,16/02/2019,15,15.77,Speedy Express,1228,12695,c5699
273,16/02/2019,798,24.24,The Transporter,747,18508,c2899
274,16/02/2019,773,10.06,Rapid Post,604,63528,c3179
275,16/02/2019,505,21.41,The Transporter,643,98635,c3123
276,16/02/2019,333,10.63,Federal Shipping,1371,98635,c3683
277,16/02/2019,898,18.99,The Transporter,630,98635,c4803
278,16/02/2019,160,21,Rapid Post,1085,18465,c4859
279,16/02/2019,154,24.77,Speedy Express,1514,18680,c4747
280,16/02/2019,870,38.43,Federal Shipping,851,18551,c4691
281,16/02/2019,413,7.37,Freight United,1449,63528,c1275
282,16/02/2019,390,6.73,Rapid Post,1098,18465,c3179
283,16/02/2019,924,22.57,Federal Shipping,1085,18551,c4355
284,16/02/2019,444,24.13,Freight United,851,18680,c5307
285,16/02/2019,478,35.69,United Package,812,18551,c1163
286,16/02/2019,869,19.64,Freight United,565,18336,c3011
287,16/02/2019,986,48.5,Speedy Express,1007,12695,c4411
288,16/02/2019,997,14.57,Rapid Post,552,18637,c1443
289,16/02/2019,915,28.24,Freight United,955,18508,c2675
290,16/02/2019,751,14.39,Rapid Post,539,18422,c2115
291,16/02/2019,399,5.61,Rapid Post,1163,18336,c5195
292,16/02/2019,437,22.92,Speedy Express,1085,18465,c4971
293,16/02/2019,547,23.61,The Transporter,617,98635,c3907
294,16/02/2019,559,107.43,Federal Shipping,1046,12344,c2843
295,16/02/2019,449,8.15,Rapid Post,1280,12344,c2843
296,16/02/2019,369,39.02,Federal Shipping,916,18508,c5587
297,16/02/2019,927,8.22,The Transporter,1280,18422,c3627
298,16/02/2019,365,9.83,Freight United,1501,12344,c3123
299,16/02/2019,89,24.47,Rapid Post,630,18379,c2563
300,16/02/2019,892,25.4,Freight United,1072,63528,c3067
301,15/02/2019,961,6.52,The Transporter,1163,18637,c4187
302,15/02/2019,721,15.57,Freight United,643,18637,c2955
303,15/02/2019,505,9.39,Speedy Express,604,63528,c5419
304,15/02/2019,409,49.89,Freight United,1111,12344,c3067
305,15/02/2019,111,31.1,Speedy Express,825,26584,c1163
306,15/02/2019,75,22.08,Rapid Post,1072,12344,c3739
307,15/02/2019,488,19.27,Speedy Express,1033,12695,c1779
308,15/02/2019,447,6.97,United Package,1241,18551,c2339
309,15/02/2019,482,8.14,Speedy Express,604,18336,c4131
310,15/02/2019,638,41.07,Freight United,916,18551,c2787
311,15/02/2019,90,7.72,The Transporter,1397,18551,c3627
312,15/02/2019,846,18.94,United Package,942,98635,c2731
313,15/02/2019,606,24.14,Freight United,1072,18508,c4635
314,15/02/2019,249,13.17,Rapid Post,942,18508,c1947
315,15/02/2019,549,11.18,Rapid Post,1228,18336,c4859
316,15/02/2019,654,24.52,United Package,825,18508,c2171
317,15/02/2019,549,12.96,Freight United,721,18637,c4635
318,15/02/2019,508,21.57,Freight United,994,63528,c4691
319,15/02/2019,242,9.79,Rapid Post,1033,18508,c4019
320,15/02/2019,924,66.22,Freight United,1527,98635,c5755
321,15/02/2019,461,8.15,Speedy Express,1397,12695,c3795
322,15/02/2019,646,22.24,Speedy Express,643,18422,c3347
323,15/02/2019,499,6.97,Freight United,1488,18680,c4467
324,15/02/2019,323,10.31,Rapid Post,1280,18594,c4579
325,15/02/2019,84,46.35,United Package,851,63528,c2395
326,15/02/2019,113,106.39,United Package,1046,18551,c3291
327,15/02/2019,251,20.35,Freight United,877,18637,c2507
328,15/02/2019,814,6.48,Speedy Express,1163,18336,c2003
329,15/02/2019,781,14.25,United Package,1371,18551,c5307
330,15/02/2019,614,9.5,Freight United,1267,18336,c4411
331,15/02/2019,950,9.37,Freight United,929,18594,c3459
332,15/02/2019,417,10.16,Federal Shipping,695,18680,c4523
333,15/02/2019,796,2.17,Federal Shipping,669,18336,c3291
334,15/02/2019,857,14.86,United Package,1215,26584,c3627
335,15/02/2019,905,6.63,Federal Shipping,1254,18551,c4355
336,15/02/2019,837,8.91,Speedy Express,604,18594,c2339
337,15/02/2019,513,33.54,The Transporter,1137,18336,c2339
338,15/02/2019,859,3.2,The Transporter,734,18379,c4243
339,15/02/2019,629,10.81,Federal Shipping,1241,18551,c2787
340,15/02/2019,736,4.16,Speedy Express,1254,18336,c4747
341,15/02/2019,155,13.8,Speedy Express,864,18680,c2171
342,15/02/2019,853,36.08,Freight United,682,98635,c5587
343,15/02/2019,427,6.62,Federal Shipping,1241,98635,c4467
344,15/02/2019,521,9.04,Speedy Express,1267,18422,c3291
345,15/02/2019,446,4.99,The Transporter,1163,18637,c4131
346,15/02/2019,879,5.76,Freight United,1436,18637,c5643
347,15/02/2019,850,8.94,Rapid Post,1280,26584,c2899
348,15/02/2019,375,13.3,The Transporter,617,63528,c1499
349,15/02/2019,632,33.19,The Transporter,1072,18637,c5195
350,15/02/2019,702,4.01,United Package,1254,18637,c1219
351,15/02/2019,638,28.14,Freight United,682,18336,c2955
352,15/02/2019,422,4.42,Federal Shipping,734,18336,c5195
353,15/02/2019,380,24.81,The Transporter,968,18379,c4635
354,15/02/2019,584,53.39,Federal Shipping,812,18465,c5699
355,15/02/2019,46,13.63,Freight United,539,18422,c3347
356,15/02/2019,73,51.39,The Transporter,812,26584,c3851
357,15/02/2019,744,43.04,The Transporter,851,18637,c4411
358,15/02/2019,911,33.17,Freight United,903,63528,c3347
359,15/02/2019,712,9.52,Speedy Express,760,18465,c1219
360,15/02/2019,720,18.66,The Transporter,1514,18637,c2171
361,15/02/2019,339,25.43,The Transporter,630,18508,c5699
362,15/02/2019,690,39.84,Speedy Express,916,18422,c883
363,15/02/2019,224,20.69,Freight United,1332,12344,c5811
364,15/02/2019,784,34.71,Federal Shipping,565,98635,c5027
365,15/02/2019,45,19.24,United Package,942,12695,c5755
366,15/02/2019,550,27.17,United Package,994,63528,c2787
367,15/02/2019,952,6.27,Speedy Express,604,18379,c4915
368,15/02/2019,703,5.5,The Transporter,1488,12344,c5587
369,15/02/2019,361,17.32,Freight United,942,98635,c1947
370,15/02/2019,736,27.35,The Transporter,1293,18422,c2619
371,15/02/2019,413,9.88,Federal Shipping,604,18594,c4579
372,15/02/2019,204,17.74,Federal Shipping,1085,26584,c2115
373,15/02/2019,488,11.68,Federal Shipping,929,12344,c4187
374,15/02/2019,547,10.9,Federal Shipping,942,12695,c2003
375,15/02/2019,520,20.16,Federal Shipping,981,18680,c2395
376,15/02/2019,355,28.28,Speedy Express,565,18594,c1107
377,15/02/2019,168,10.12,Federal Shipping,1020,18680,c3011
378,15/02/2019,659,29.51,Speedy Express,1072,98635,c4523
379,15/02/2019,966,1.92,United Package,669,98635,c5251
380,15/02/2019,836,28.01,Speedy Express,877,18379,c3235
381,15/02/2019,677,14.64,United Package,1475,18637,c1387
382,15/02/2019,878,282.62,Speedy Express,1410,12344,c3627
383,15/02/2019,877,20.48,Federal Shipping,825,18465,c5083
384,15/02/2019,921,21.71,The Transporter,747,18379,c3067
385,15/02/2019,827,10.02,Freight United,1176,12344,c1723
386,15/02/2019,849,33.64,Rapid Post,916,26584,c3851
387,15/02/2019,382,14.48,United Package,1020,26584,c4803
388,15/02/2019,531,38.88,The Transporter,1293,12344,c2563
389,15/02/2019,459,13.93,The Transporter,552,18637,c3515
390,15/02/2019,765,13.18,Rapid Post,721,18422,c5363
391,15/02/2019,395,27.17,United Package,630,63528,c1387
392,15/02/2019,147,29.65,Rapid Post,955,63528,c995
393,15/02/2019,295,12.55,Rapid Post,1371,18422,c3011
394,15/02/2019,806,9.76,Speedy Express,1397,18508,c2451
395,15/02/2019,403,9.49,Rapid Post,786,26584,c4467
396,15/02/2019,172,27.1,Speedy Express,1319,18680,c3739
397,15/02/2019,962,14.52,United Package,799,18422,c4243
398,15/02/2019,299,15.6,United Package,786,63528,c5643
399,15/02/2019,35,5.09,Federal Shipping,1163,18637,c3179
400,15/02/2019,243,5.53,Rapid Post,1384,18422,c4131
