Asset_Code,Date,Price
AC.PA,2021-04-08,33.18000030517578
AC.PA,2021-04-09,33.040000915527344
AC.PA,2021-04-10,32.890000661214195
AC.PA,2021-04-11,32.74000040690104
AC.PA,2021-04-12,32.59000015258789
AC.PA,2021-04-13,32.84000015258789
AC.PA,2021-04-14,33.849998474121094
AC.PA,2021-04-15,33.91999816894531
AC.PA,2021-04-16,33.959999084472656
AC.PA,2021-04-17,33.96333312988281
AC.PA,2021-04-18,33.96666717529297
AC.PA,2021-04-19,33.970001220703125
AC.PA,2021-04-20,33.150001525878906
AC.PA,2021-04-21,33.5
AC.PA,2021-04-22,33.41999816894531
AC.PA,2021-04-23,33.65999984741211
AC.PA,2021-04-24,33.91999944051107
AC.PA,2021-04-25,34.179999033610024
AC.PA,2021-04-26,34.439998626708984
AC.PA,2021-04-27,34.470001220703125
AC.PA,2021-04-28,34.7599983215332
AC.PA,2021-04-29,34.290000915527344
AC.PA,2021-04-30,33.470001220703125
AC.PA,2021-05-01,33.52666727701823
AC.PA,2021-05-02,33.583333333333336
AC.PA,2021-05-03,33.63999938964844
AC.PA,2021-05-04,33.5
AC.PA,2021-05-05,33.54999923706055
AC.PA,2021-05-06,33.15999984741211
AC.PA,2021-05-07,33.470001220703125
AC.PA,2021-05-08,33.36000061035156
AC.PA,2021-05-09,33.25
AC.PA,2021-05-10,33.13999938964844
AC.PA,2021-05-11,32.11000061035156
AC.PA,2021-05-12,31.65999984741211
AC.PA,2021-05-13,31.489999771118164
AC.PA,2021-05-14,32.36000061035156
AC.PA,2021-05-15,32.17000071207682
AC.PA,2021-05-16,31.98000081380208
AC.PA,2021-05-17,31.790000915527344
AC.PA,2021-05-18,32.130001068115234
AC.PA,2021-05-19,31.520000457763672
AC.PA,2021-05-20,31.32999992370605
AC.PA,2021-05-21,31.6299991607666
AC.PA,2021-05-22,31.7533327738444
AC.PA,2021-05-23,31.8766663869222
AC.PA,2021-05-24,32.0
AC.PA,2021-05-25,32.22999954223633
AC.PA,2021-05-26,32.349998474121094
AC.PA,2021-05-27,32.40999984741211
AC.PA,2021-05-28,32.720001220703125
AC.PA,2021-05-29,32.76666768391927
AC.PA,2021-05-30,32.813334147135414
AC.PA,2021-05-31,32.86000061035156
AC.PA,2021-06-01,34.11000061035156
AC.PA,2021-06-02,34.33000183105469
AC.PA,2021-06-03,33.90999984741211
AC.PA,2021-06-04,34.0099983215332
AC.PA,2021-06-05,33.98333231608073
AC.PA,2021-06-06,33.95666631062826
AC.PA,2021-06-07,33.93000030517578
AC.PA,2021-06-08,34.959999084472656
AC.PA,2021-06-09,35.369998931884766
AC.PA,2021-06-10,34.41999816894531
AC.PA,2021-06-11,34.939998626708984
AC.PA,2021-06-12,34.85333251953125
AC.PA,2021-06-13,34.76666641235352
AC.PA,2021-06-14,34.68000030517578
AC.PA,2021-06-15,34.540000915527344
AC.PA,2021-06-16,34.77000045776367
AC.PA,2021-06-17,35.310001373291016
AC.PA,2021-06-18,34.029998779296875
AC.PA,2021-06-19,33.859999338785805
AC.PA,2021-06-20,33.68999989827474
AC.PA,2021-06-21,33.52000045776367
AC.PA,2021-06-22,33.63999938964844
AC.PA,2021-06-23,32.72999954223633
AC.PA,2021-06-24,32.93000030517578
AC.PA,2021-06-25,32.279998779296875
AC.PA,2021-06-26,31.936665852864586
AC.PA,2021-06-27,31.593332926432293
AC.PA,2021-06-28,31.25
AC.PA,2021-06-29,31.1299991607666
AC.PA,2021-06-30,31.489999771118164
AC.PA,2021-07-01,31.700000762939453
AC.PA,2021-07-02,31.65999984741211
AC.PA,2021-07-03,31.856666564941406
AC.PA,2021-07-04,32.0533332824707
AC.PA,2021-07-05,32.25
AC.PA,2021-07-06,32.09000015258789
AC.PA,2021-07-07,31.549999237060547
AC.PA,2021-07-08,31.14999961853028
AC.PA,2021-07-09,31.40999984741211
AC.PA,2021-07-10,31.176666259765625
AC.PA,2021-07-11,30.94333267211914
AC.PA,2021-07-12,30.709999084472656
AC.PA,2021-07-13,30.059999465942383
AC.PA,2021-07-14,29.93000030517578
AC.PA,2021-07-15,29.540000915527344
AC.PA,2021-07-16,30.01000022888184
AC.PA,2021-07-17,29.6433334350586
AC.PA,2021-07-18,29.27666664123535
AC.PA,2021-07-19,28.90999984741211
AC.PA,2021-07-20,29.14999961853028
AC.PA,2021-07-21,30.06999969482422
AC.PA,2021-07-22,29.84000015258789
AC.PA,2021-07-23,29.88999938964844
AC.PA,2021-07-24,29.989999771118168
AC.PA,2021-07-25,30.09000015258789
AC.PA,2021-07-26,30.190000534057617
AC.PA,2021-07-27,29.950000762939453
AC.PA,2021-07-28,30.440000534057617
AC.PA,2021-07-29,30.049999237060547
AC.PA,2021-07-30,29.86000061035156
AC.PA,2021-07-31,29.813333511352536
AC.PA,2021-08-01,29.766666412353512
AC.PA,2021-08-02,29.71999931335449
AC.PA,2021-08-03,29.0
AC.PA,2021-08-04,28.5
AC.PA,2021-08-05,29.25
AC.PA,2021-08-06,29.1200008392334
AC.PA,2021-08-07,29.040000279744465
AC.PA,2021-08-08,28.95999972025553
AC.PA,2021-08-09,28.8799991607666
AC.PA,2021-08-10,28.64999961853028
AC.PA,2021-08-11,28.780000686645508
AC.PA,2021-08-12,28.84000015258789
AC.PA,2021-08-13,28.950000762939453
AC.PA,2021-08-14,28.813334147135414
AC.PA,2021-08-15,28.67666753133138
AC.PA,2021-08-16,28.540000915527344
AC.PA,2021-08-17,28.21999931335449
AC.PA,2021-08-18,28.420000076293945
AC.PA,2021-08-19,28.1299991607666
AC.PA,2021-08-20,28.040000915527344
AC.PA,2021-08-21,28.17666753133138
AC.PA,2021-08-22,28.313334147135414
AC.PA,2021-08-23,28.450000762939453
AC.PA,2021-08-24,29.420000076293945
AC.PA,2021-08-25,29.559999465942383
AC.PA,2021-08-26,29.059999465942383
AC.PA,2021-08-27,29.100000381469727
AC.PA,2021-08-28,29.016667048136394
AC.PA,2021-08-29,28.93333371480306
AC.PA,2021-08-30,28.850000381469727
AC.PA,2021-08-31,29.15999984741211
AC.PA,2021-09-01,29.540000915527344
AC.PA,2021-09-02,29.46999931335449
AC.PA,2021-09-03,28.670000076293945
AC.PA,2021-09-04,28.546666463216145
AC.PA,2021-09-05,28.423332850138348
AC.PA,2021-09-06,28.299999237060547
AC.PA,2021-09-07,28.39999961853028
AC.PA,2021-09-08,28.540000915527344
AC.PA,2021-09-09,28.790000915527344
AC.PA,2021-09-10,28.34000015258789
AC.PA,2021-09-11,28.45000012715657
AC.PA,2021-09-12,28.56000010172526
AC.PA,2021-09-13,28.670000076293945
AC.PA,2021-09-14,28.71999931335449
AC.PA,2021-09-15,28.01000022888184
AC.PA,2021-09-16,28.36000061035156
AC.PA,2021-09-17,28.51000022888184
AC.PA,2021-09-18,28.57999992370605
AC.PA,2021-09-19,28.649999618530277
AC.PA,2021-09-20,28.71999931335449
AC.PA,2021-09-21,28.93000030517578
AC.PA,2021-09-22,29.38999938964844
AC.PA,2021-09-23,29.71999931335449
AC.PA,2021-09-24,30.46999931335449
AC.PA,2021-09-25,30.99666595458984
AC.PA,2021-09-26,31.523332595825195
AC.PA,2021-09-27,32.04999923706055
AC.PA,2021-09-28,31.700000762939453
AC.PA,2021-09-29,31.850000381469727
AC.PA,2021-09-30,30.950000762939453
AC.PA,2021-10-01,31.8700008392334
AC.PA,2021-10-02,31.71666717529297
AC.PA,2021-10-03,31.56333351135254
AC.PA,2021-10-04,31.40999984741211
AC.PA,2021-10-05,30.940000534057617
AC.PA,2021-10-06,30.450000762939453
AC.PA,2021-10-07,30.979999542236328
AC.PA,2021-10-08,31.59000015258789
AC.PA,2021-10-09,31.549999872843426
AC.PA,2021-10-10,31.50999959309896
AC.PA,2021-10-11,31.46999931335449
AC.PA,2021-10-12,30.88999938964844
AC.PA,2021-10-13,30.950000762939453
AC.PA,2021-10-14,31.209999084472656
AC.PA,2021-10-15,32.0099983215332
AC.PA,2021-10-16,31.69999885559082
AC.PA,2021-10-17,31.389999389648438
AC.PA,2021-10-18,31.07999992370605
AC.PA,2021-10-19,30.76000022888184
AC.PA,2021-10-20,30.479999542236328
AC.PA,2021-10-21,30.489999771118164
AC.PA,2021-10-22,29.940000534057617
AC.PA,2021-10-23,29.8733336130778
AC.PA,2021-10-24,29.80666669209798
AC.PA,2021-10-25,29.739999771118164
AC.PA,2021-10-26,30.65999984741211
AC.PA,2021-10-27,30.600000381469727
AC.PA,2021-10-28,30.56999969482422
AC.PA,2021-10-29,30.90999984741211
AC.PA,2021-10-30,31.00999959309896
AC.PA,2021-10-31,31.10999933878581
AC.PA,2021-11-01,31.209999084472656
AC.PA,2021-11-02,30.81999969482422
AC.PA,2021-11-03,30.76000022888184
AC.PA,2021-11-04,31.64999961853028
AC.PA,2021-11-05,33.540000915527344
AC.PA,2021-11-06,33.36333338419596
AC.PA,2021-11-07,33.186665852864586
AC.PA,2021-11-08,33.0099983215332
AC.PA,2021-11-09,33.15999984741211
AC.PA,2021-11-10,32.779998779296875
AC.PA,2021-11-11,32.209999084472656
AC.PA,2021-11-12,31.670000076293945
AC.PA,2021-11-13,31.61666679382324
AC.PA,2021-11-14,31.563333511352543
AC.PA,2021-11-15,31.51000022888184
AC.PA,2021-11-16,31.25
AC.PA,2021-11-17,30.450000762939453
AC.PA,2021-11-18,30.39999961853028
AC.PA,2021-11-19,29.40999984741211
AC.PA,2021-11-20,29.31333351135254
AC.PA,2021-11-21,29.21666717529297
AC.PA,2021-11-22,29.1200008392334
AC.PA,2021-11-23,29.100000381469727
AC.PA,2021-11-24,29.290000915527344
AC.PA,2021-11-25,29.520000457763672
AC.PA,2021-11-26,26.88999938964844
AC.PA,2021-11-27,26.81666628519694
AC.PA,2021-11-28,26.743333180745445
AC.PA,2021-11-29,26.670000076293945
AC.PA,2021-11-30,26.170000076293945
AC.PA,2021-12-01,26.709999084472656
AC.PA,2021-12-02,26.670000076293945
AC.PA,2021-12-03,26.489999771118164
AC.PA,2021-12-04,26.793333053588867
AC.PA,2021-12-05,27.09666633605957
AC.PA,2021-12-06,27.39999961853028
AC.PA,2021-12-07,27.280000686645508
AC.PA,2021-12-08,27.420000076293945
AC.PA,2021-12-09,27.01000022888184
AC.PA,2021-12-10,27.0
AC.PA,2021-12-11,26.650000254313152
AC.PA,2021-12-12,26.3000005086263
AC.PA,2021-12-13,25.950000762939453
AC.PA,2021-12-14,26.1200008392334
AC.PA,2021-12-15,25.600000381469727
AC.PA,2021-12-16,25.950000762939453
AC.PA,2021-12-17,26.420000076293945
AC.PA,2021-12-18,26.406666437784832
AC.PA,2021-12-19,26.393332799275715
AC.PA,2021-12-20,26.3799991607666
AC.PA,2021-12-21,27.440000534057617
AC.PA,2021-12-22,27.8700008392334
AC.PA,2021-12-23,28.1299991607666
AC.PA,2021-12-24,28.239999771118164
AC.PA,2021-12-25,28.326666514078777
AC.PA,2021-12-26,28.413333257039387
AC.PA,2021-12-27,28.5
AC.PA,2021-12-28,28.43000030517578
AC.PA,2021-12-29,28.299999237060547
AC.PA,2021-12-30,28.57999992370605
AC.PA,2021-12-31,28.450000762939453
AC.PA,2022-01-01,28.726667404174805
AC.PA,2022-01-02,29.00333404541016
AC.PA,2022-01-03,29.280000686645508
AC.PA,2022-01-04,30.440000534057617
AC.PA,2022-01-05,30.46999931335449
AC.PA,2022-01-06,30.530000686645508
AC.PA,2022-01-07,30.61000061035156
AC.PA,2022-01-08,30.660000483194985
AC.PA,2022-01-09,30.71000035603841
AC.PA,2022-01-10,30.76000022888184
AC.PA,2022-01-11,31.030000686645508
AC.PA,2022-01-12,30.96999931335449
AC.PA,2022-01-13,31.799999237060547
AC.PA,2022-01-14,32.130001068115234
AC.PA,2022-01-15,32.153334299723305
AC.PA,2022-01-16,32.17666753133138
AC.PA,2022-01-17,32.20000076293945
AC.PA,2022-01-18,31.90999984741211
AC.PA,2022-01-19,31.57999992370605
AC.PA,2022-01-20,32.45000076293945
AC.PA,2022-01-21,32.380001068115234
AC.PA,2022-01-22,31.86666742960612
AC.PA,2022-01-23,31.353333791097004
AC.PA,2022-01-24,30.84000015258789
AC.PA,2022-01-25,31.0
AC.PA,2022-01-26,32.220001220703125
AC.PA,2022-01-27,32.15999984741211
AC.PA,2022-01-28,32.029998779296875
AC.PA,2022-01-29,32.13999938964844
AC.PA,2022-01-30,32.25
BNP.PA,2021-04-08,52.0
BNP.PA,2021-04-09,51.459999084472656
BNP.PA,2021-04-10,51.44666544596354
BNP.PA,2021-04-11,51.43333180745443
BNP.PA,2021-04-12,51.41999816894531
BNP.PA,2021-04-13,51.63999938964844
BNP.PA,2021-04-14,51.97999954223633
BNP.PA,2021-04-15,51.7599983215332
BNP.PA,2021-04-16,52.900001525878906
BNP.PA,2021-04-17,53.0433349609375
BNP.PA,2021-04-18,53.186668395996094
BNP.PA,2021-04-19,53.33000183105469
BNP.PA,2021-04-20,50.83000183105469
BNP.PA,2021-04-21,50.36000061035156
BNP.PA,2021-04-22,50.68000030517578
BNP.PA,2021-04-23,50.5099983215332
BNP.PA,2021-04-24,50.97666549682617
BNP.PA,2021-04-25,51.44333267211914
BNP.PA,2021-04-26,51.90999984741211
BNP.PA,2021-04-27,51.86000061035156
BNP.PA,2021-04-28,53.47999954223633
BNP.PA,2021-04-29,53.83000183105469
BNP.PA,2021-04-30,53.38999938964844
BNP.PA,2021-05-01,53.41333262125651
BNP.PA,2021-05-02,53.436665852864586
BNP.PA,2021-05-03,53.459999084472656
BNP.PA,2021-05-04,53.04999923706055
BNP.PA,2021-05-05,54.900001525878906
BNP.PA,2021-05-06,54.90999984741211
BNP.PA,2021-05-07,54.77999877929688
BNP.PA,2021-05-08,55.12666575113933
BNP.PA,2021-05-09,55.47333272298177
BNP.PA,2021-05-10,55.81999969482422
BNP.PA,2021-05-11,55.79999923706055
BNP.PA,2021-05-12,56.59999847412109
BNP.PA,2021-05-13,56.060001373291016
BNP.PA,2021-05-14,57.040000915527344
BNP.PA,2021-05-15,57.02000045776367
BNP.PA,2021-05-16,57.0
BNP.PA,2021-05-17,56.97999954223633
BNP.PA,2021-05-18,57.06999969482422
BNP.PA,2021-05-19,55.93999862670898
BNP.PA,2021-05-20,56.209999084472656
BNP.PA,2021-05-21,56.2400016784668
BNP.PA,2021-05-22,56.02666727701823
BNP.PA,2021-05-23,55.81333287556966
BNP.PA,2021-05-24,55.59999847412109
BNP.PA,2021-05-25,55.400001525878906
BNP.PA,2021-05-26,54.650001525878906
BNP.PA,2021-05-27,56.38999938964844
BNP.PA,2021-05-28,56.47999954223633
BNP.PA,2021-05-29,56.26999918619792
BNP.PA,2021-05-30,56.0599988301595
BNP.PA,2021-05-31,55.84999847412109
BNP.PA,2021-06-01,56.709999084472656
BNP.PA,2021-06-02,57.0
BNP.PA,2021-06-03,57.43999862670898
BNP.PA,2021-06-04,57.11000061035156
BNP.PA,2021-06-05,57.26333363850912
BNP.PA,2021-06-06,57.41666666666666
BNP.PA,2021-06-07,57.56999969482422
BNP.PA,2021-06-08,56.68000030517578
BNP.PA,2021-06-09,56.22999954223633
BNP.PA,2021-06-10,56.09000015258789
BNP.PA,2021-06-11,56.31999969482422
BNP.PA,2021-06-12,56.36333338419596
BNP.PA,2021-06-13,56.40666707356771
BNP.PA,2021-06-14,56.45000076293945
BNP.PA,2021-06-15,56.470001220703125
BNP.PA,2021-06-16,55.7400016784668
BNP.PA,2021-06-17,56.310001373291016
BNP.PA,2021-06-18,53.7400016784668
BNP.PA,2021-06-19,53.78000132242838
BNP.PA,2021-06-20,53.820000966389976
BNP.PA,2021-06-21,53.86000061035156
BNP.PA,2021-06-22,53.97999954223633
BNP.PA,2021-06-23,53.47999954223633
BNP.PA,2021-06-24,54.09999847412109
BNP.PA,2021-06-25,54.459999084472656
BNP.PA,2021-06-26,54.03999964396159
BNP.PA,2021-06-27,53.62000020345052
BNP.PA,2021-06-28,53.20000076293945
BNP.PA,2021-06-29,53.56999969482422
BNP.PA,2021-06-30,52.869998931884766
BNP.PA,2021-07-01,53.47999954223633
BNP.PA,2021-07-02,52.470001220703125
BNP.PA,2021-07-03,52.85666783650717
BNP.PA,2021-07-04,53.2433344523112
BNP.PA,2021-07-05,53.630001068115234
BNP.PA,2021-07-06,51.91999816894531
BNP.PA,2021-07-07,51.18000030517578
BNP.PA,2021-07-08,49.71500015258789
BNP.PA,2021-07-09,50.93000030517578
BNP.PA,2021-07-10,50.96666717529297
BNP.PA,2021-07-11,51.00333404541016
BNP.PA,2021-07-12,51.040000915527344
BNP.PA,2021-07-13,50.83000183105469
BNP.PA,2021-07-14,51.13999938964844
BNP.PA,2021-07-15,50.720001220703125
BNP.PA,2021-07-16,49.880001068115234
BNP.PA,2021-07-17,49.18333435058594
BNP.PA,2021-07-18,48.48666763305664
BNP.PA,2021-07-19,47.790000915527344
BNP.PA,2021-07-20,48.69499969482422
BNP.PA,2021-07-21,50.22999954223633
BNP.PA,2021-07-22,49.97999954223633
BNP.PA,2021-07-23,50.56999969482422
BNP.PA,2021-07-24,50.949999491373696
BNP.PA,2021-07-25,51.32999928792318
BNP.PA,2021-07-26,51.709999084472656
BNP.PA,2021-07-27,51.2400016784668
BNP.PA,2021-07-28,51.15999984741211
BNP.PA,2021-07-29,52.06999969482422
BNP.PA,2021-07-30,51.45000076293945
BNP.PA,2021-07-31,51.28333409627279
BNP.PA,2021-08-01,51.11666742960612
BNP.PA,2021-08-02,50.95000076293945
BNP.PA,2021-08-03,51.400001525878906
BNP.PA,2021-08-04,52.0099983215332
BNP.PA,2021-08-05,52.40999984741211
BNP.PA,2021-08-06,54.0
BNP.PA,2021-08-07,54.06999969482422
BNP.PA,2021-08-08,54.13999938964844
BNP.PA,2021-08-09,54.209999084472656
BNP.PA,2021-08-10,54.02000045776367
BNP.PA,2021-08-11,54.77000045776367
BNP.PA,2021-08-12,54.31999969482422
BNP.PA,2021-08-13,54.380001068115234
BNP.PA,2021-08-14,54.20333353678385
BNP.PA,2021-08-15,54.02666600545247
BNP.PA,2021-08-16,53.84999847412109
BNP.PA,2021-08-17,52.86000061035156
BNP.PA,2021-08-18,53.34000015258789
BNP.PA,2021-08-19,51.90999984741211
BNP.PA,2021-08-20,52.09999847412109
BNP.PA,2021-08-21,52.30333201090495
BNP.PA,2021-08-22,52.5066655476888
BNP.PA,2021-08-23,52.709999084472656
BNP.PA,2021-08-24,53.06999969482422
BNP.PA,2021-08-25,54.150001525878906
BNP.PA,2021-08-26,53.66999816894531
BNP.PA,2021-08-27,53.459999084472656
BNP.PA,2021-08-28,53.3066660563151
BNP.PA,2021-08-29,53.153333028157554
BNP.PA,2021-08-30,53.0
BNP.PA,2021-08-31,53.72999954223633
BNP.PA,2021-09-01,54.79999923706055
BNP.PA,2021-09-02,54.79999923706055
BNP.PA,2021-09-03,53.869998931884766
BNP.PA,2021-09-04,53.9533322652181
BNP.PA,2021-09-05,54.03666559855143
BNP.PA,2021-09-06,54.119998931884766
BNP.PA,2021-09-07,54.33000183105469
BNP.PA,2021-09-08,53.5
BNP.PA,2021-09-09,53.7400016784668
BNP.PA,2021-09-10,52.81999969482422
BNP.PA,2021-09-11,53.21999994913737
BNP.PA,2021-09-12,53.62000020345052
BNP.PA,2021-09-13,54.02000045776367
BNP.PA,2021-09-14,53.38999938964844
BNP.PA,2021-09-15,53.630001068115234
BNP.PA,2021-09-16,54.15999984741211
BNP.PA,2021-09-17,53.540000915527344
BNP.PA,2021-09-18,52.7433344523112
BNP.PA,2021-09-19,51.946667989095054
BNP.PA,2021-09-20,51.150001525878906
BNP.PA,2021-09-21,51.36000061035156
BNP.PA,2021-09-22,53.15999984741211
BNP.PA,2021-09-23,54.36000061035156
BNP.PA,2021-09-24,54.79999923706055
BNP.PA,2021-09-25,55.36666615804037
BNP.PA,2021-09-26,55.93333307902018
BNP.PA,2021-09-27,56.5
BNP.PA,2021-09-28,54.84000015258789
BNP.PA,2021-09-29,55.2599983215332
BNP.PA,2021-09-30,55.43999862670898
BNP.PA,2021-10-01,54.88999938964844
BNP.PA,2021-10-02,54.71666590372721
BNP.PA,2021-10-03,54.54333241780599
BNP.PA,2021-10-04,54.369998931884766
BNP.PA,2021-10-05,56.880001068115234
BNP.PA,2021-10-06,56.20000076293945
BNP.PA,2021-10-07,57.09000015258789
BNP.PA,2021-10-08,57.0
BNP.PA,2021-10-09,57.11000061035156
BNP.PA,2021-10-10,57.220001220703125
BNP.PA,2021-10-11,57.33000183105469
BNP.PA,2021-10-12,57.18999862670898
BNP.PA,2021-10-13,56.36000061035156
BNP.PA,2021-10-14,56.630001068115234
BNP.PA,2021-10-15,57.75
BNP.PA,2021-10-16,57.83666610717773
BNP.PA,2021-10-17,57.92333221435547
BNP.PA,2021-10-18,58.0099983215332
BNP.PA,2021-10-19,58.09999847412109
BNP.PA,2021-10-20,58.18000030517578
BNP.PA,2021-10-21,57.59000015258789
BNP.PA,2021-10-22,57.709999084472656
BNP.PA,2021-10-23,57.87666575113932
BNP.PA,2021-10-24,58.04333241780599
BNP.PA,2021-10-25,58.209999084472656
BNP.PA,2021-10-26,58.18000030517578
BNP.PA,2021-10-27,57.81999969482422
BNP.PA,2021-10-28,57.459999084472656
BNP.PA,2021-10-29,57.900001525878906
BNP.PA,2021-10-30,58.49000040690104
BNP.PA,2021-10-31,59.07999928792318
BNP.PA,2021-11-01,59.66999816894531
BNP.PA,2021-11-02,59.43000030517578
BNP.PA,2021-11-03,59.880001068115234
BNP.PA,2021-11-04,59.08000183105469
BNP.PA,2021-11-05,59.5099983215332
BNP.PA,2021-11-06,59.46999867757162
BNP.PA,2021-11-07,59.42999903361002
BNP.PA,2021-11-08,59.38999938964844
BNP.PA,2021-11-09,58.869998931884766
BNP.PA,2021-11-10,59.20000076293945
BNP.PA,2021-11-11,59.47999954223633
BNP.PA,2021-11-12,59.27000045776367
BNP.PA,2021-11-13,59.92000071207682
BNP.PA,2021-11-14,60.570000966389976
BNP.PA,2021-11-15,61.220001220703125
BNP.PA,2021-11-16,60.22999954223633
BNP.PA,2021-11-17,60.18000030517578
BNP.PA,2021-11-18,59.52000045776367
BNP.PA,2021-11-19,57.720001220703125
BNP.PA,2021-11-20,58.02666727701823
BNP.PA,2021-11-21,58.333333333333336
BNP.PA,2021-11-22,58.63999938964844
BNP.PA,2021-11-23,58.88999938964844
BNP.PA,2021-11-24,58.540000915527344
BNP.PA,2021-11-25,58.72999954223633
BNP.PA,2021-11-26,55.290000915527344
BNP.PA,2021-11-27,55.320000966389976
BNP.PA,2021-11-28,55.3500010172526
BNP.PA,2021-11-29,55.380001068115234
BNP.PA,2021-11-30,55.08000183105469
BNP.PA,2021-12-01,56.59000015258789
BNP.PA,2021-12-02,56.45000076293945
BNP.PA,2021-12-03,56.16999816894531
BNP.PA,2021-12-04,56.55999883015951
BNP.PA,2021-12-05,56.949999491373696
BNP.PA,2021-12-06,57.34000015258789
BNP.PA,2021-12-07,58.2599983215332
BNP.PA,2021-12-08,58.130001068115234
BNP.PA,2021-12-09,57.41999816894531
BNP.PA,2021-12-10,56.709999084472656
BNP.PA,2021-12-11,56.47333272298177
BNP.PA,2021-12-12,56.23666636149088
BNP.PA,2021-12-13,56.0
BNP.PA,2021-12-14,56.09000015258789
BNP.PA,2021-12-15,55.88999938964844
BNP.PA,2021-12-16,56.959999084472656
BNP.PA,2021-12-17,56.16999816894531
BNP.PA,2021-12-18,56.25333150227865
BNP.PA,2021-12-19,56.33666483561198
BNP.PA,2021-12-20,56.41999816894531
BNP.PA,2021-12-21,58.86000061035156
BNP.PA,2021-12-22,59.34999847412109
BNP.PA,2021-12-23,60.0
BNP.PA,2021-12-24,59.75
BNP.PA,2021-12-25,59.960000356038414
BNP.PA,2021-12-26,60.17000071207682
BNP.PA,2021-12-27,60.380001068115234
BNP.PA,2021-12-28,60.81999969482422
BNP.PA,2021-12-29,60.709999084472656
BNP.PA,2021-12-30,60.66999816894531
BNP.PA,2021-12-31,60.77000045776367
BNP.PA,2022-01-01,60.913333892822266
BNP.PA,2022-01-02,61.05666732788086
BNP.PA,2022-01-03,61.20000076293945
BNP.PA,2022-01-04,63.25
BNP.PA,2022-01-05,63.33000183105469
BNP.PA,2022-01-06,64.19000244140625
BNP.PA,2022-01-07,64.5
BNP.PA,2022-01-08,64.33333333333333
BNP.PA,2022-01-09,64.16666666666667
BNP.PA,2022-01-10,64.0
BNP.PA,2022-01-11,64.36000061035156
BNP.PA,2022-01-12,65.33000183105469
BNP.PA,2022-01-13,66.95999908447266
BNP.PA,2022-01-14,66.30000305175781
BNP.PA,2022-01-15,66.21666971842448
BNP.PA,2022-01-16,66.13333638509114
BNP.PA,2022-01-17,66.05000305175781
BNP.PA,2022-01-18,66.01000213623047
BNP.PA,2022-01-19,65.4000015258789
BNP.PA,2022-01-20,64.11000061035156
BNP.PA,2022-01-21,62.43999862670898
BNP.PA,2022-01-22,61.659998575846345
BNP.PA,2022-01-23,60.87999852498372
BNP.PA,2022-01-24,60.09999847412109
BNP.PA,2022-01-25,62.060001373291016
BNP.PA,2022-01-26,63.95000076293945
BNP.PA,2022-01-27,64.5
BNP.PA,2022-01-28,62.77999877929688
BNP.PA,2022-01-29,62.85333251953126
BNP.PA,2022-01-30,62.926666259765625
CAP.PA,2021-04-08,150.0500030517578
CAP.PA,2021-04-09,151.0
CAP.PA,2021-04-10,151.21666463216147
CAP.PA,2021-04-11,151.4333292643229
