AsOfDate,ProductId,ProductFamily,ProductCategory,TradingProduct
2020-09-07,1,Metals,Precious,SpotFwd
2020-09-07,2,Metals,Precious,Swap
2020-09-07,3,Metals,Precious,Option
2020-09-07,4,Metals,Precious,Option
2020-09-07,5,Metals,Precious,LoanLease
2020-09-07,6,Metals,Precious,LoanLease
2020-09-07,7,Metals,Precious,Exotic
2020-09-07,8,Metals,NonPrecious,SpotFwd
2020-09-07,9,Metals,NonPrecious,Swap
2020-09-07,10,Metals,NonPrecious,Option
2020-09-07,11,Metals,NonPrecious,Option
2020-09-07,12,Metals,NonPrecious,LoanLease
2020-09-07,13,Metals,NonPrecious,LoanLease
2020-09-07,14,Metals,NonPrecious,Exotic
2020-09-07,15,Energy,Oil,SpotFwd
2020-09-07,16,Energy,Oil,Swap
2020-09-07,17,Energy,Oil,Option
2020-09-07,18,Energy,Oil,Option
2020-09-07,19,Energy,Oil,LoanLease
2020-09-07,20,Energy,Oil,LoanLease
2020-09-07,21,Energy,Oil,Exotic
2020-09-07,22,Energy,NatGas,SpotFwd
2020-09-07,23,Energy,NatGas,Swap
2020-09-07,24,Energy,NatGas,Option
2020-09-07,25,Energy,NatGas,Option
2020-09-07,26,Energy,NatGas,Transport
2020-09-07,27,Energy,NatGas,LoanLease
2020-09-07,28,Energy,NatGas,LoanLease
2020-09-07,29,Energy,NatGas,Exotic
2020-09-07,30,Energy,Coal,SpotFwd
2020-09-07,31,Energy,Coal,Swap
2020-09-07,32,Energy,Coal,Option
2020-09-07,33,Energy,Coal,Option
2020-09-07,34,Energy,Coal,LoanLease
2020-09-07,35,Energy,Coal,LoanLease
2020-09-07,36,Energy,Coal,Exotic
2020-09-07,37,Energy,Elec,SpotFwd
2020-09-07,38,Energy,Elec,Swap
2020-09-07,39,Energy,Elec,Option
2020-09-07,40,Energy,Elec,Option
2020-09-07,41,Energy,Elec,Transmission
2020-09-07,42,Energy,Elec,LoanLease
2020-09-07,43,Energy,Elec,LoanLease
2020-09-07,44,Energy,Elec,Exotic
2020-09-07,45,Energy,InterEnergy,SpotFwd
2020-09-07,46,Energy,InterEnergy,Swap
2020-09-07,47,Energy,InterEnergy,Option
2020-09-07,48,Energy,InterEnergy,Option
2020-09-07,49,Energy,InterEnergy,LoanLease
2020-09-07,50,Energy,InterEnergy,LoanLease
2020-09-07,51,Energy,InterEnergy,Exotic
2020-09-07,52,Index,Swap,Cash
2020-09-07,53,Index,Option,Cash
2020-09-07,54,Index,Exotic,
2020-09-07,55,Agricultural,GrainsOilSeeds,SpotFwd
2020-09-07,56,Agricultural,GrainsOilSeeds,Swap
2020-09-07,57,Agricultural,GrainsOilSeeds,Option
2020-09-07,58,Agricultural,GrainsOilSeeds,Option
2020-09-07,59,Agricultural,GrainsOilSeeds,LoanLease
2020-09-07,60,Agricultural,GrainsOilSeeds,LoanLease
2020-09-07,61,Agricultural,GrainsOilSeeds,Exotic
2020-09-07,62,Agricultural,Dairy,SpotFwd
2020-09-07,63,Agricultural,Dairy,Swap
2020-09-07,64,Agricultural,Dairy,Option
2020-09-07,65,Agricultural,Dairy,Option
2020-09-07,66,Agricultural,Dairy,LoanLease
2020-09-07,67,Agricultural,Dairy,LoanLease
2020-09-07,68,Agricultural,Dairy,Exotic
2020-09-07,69,Agricultural,Livestock,SpotFwd
2020-09-07,70,Agricultural,Livestock,Swap
2020-09-07,71,Agricultural,Livestock,Option
2020-09-07,72,Agricultural,Livestock,Option
2020-09-07,73,Agricultural,Livestock,LoanLease
2020-09-07,74,Agricultural,Livestock,LoanLease
2020-09-07,75,Agricultural,Livestock,Exotic
2020-09-07,76,Agricultural,Forestry,SpotFwd
2020-09-07,77,Agricultural,Forestry,Swap
2020-09-07,78,Agricultural,Forestry,Option
2020-09-07,79,Agricultural,Forestry,Option
2020-09-07,80,Agricultural,Forestry,LoanLease
2020-09-07,81,Agricultural,Forestry,LoanLease
2020-09-07,82,Agricultural,Forestry,Exotic
2020-09-07,83,Agricultural,Softs,SpotFwd
2020-09-07,84,Agricultural,Softs,Swap
2020-09-07,85,Agricultural,Softs,Option
2020-09-07,86,Agricultural,Softs,Option
2020-09-07,87,Agricultural,Softs,LoanLease
2020-09-07,88,Agricultural,Softs,LoanLease
2020-09-07,89,Agricultural,Softs,Exotic
2020-09-07,90,Environmental,Weather,Swap
2020-09-07,91,Environmental,Weather,Option
2020-09-07,92,Environmental,Weather,LoanLease
2020-09-07,93,Environmental,Weather,Exotic
2020-09-07,94,Environmental,Emissions,SpotFwd
2020-09-07,95,Environmental,Emissions,Swap
2020-09-07,96,Environmental,Emissions,Option
2020-09-07,97,Environmental,Emissions,Option
2020-09-07,98,Environmental,Emissions,LoanLease
2020-09-07,99,Environmental,Emissions,LoanLease
2020-09-07,100,Environmental,Emissions,Exotic
2020-09-07,101,Freight,SpotFwd,Physical
2020-09-07,102,Freight,Swap,Cash
2020-09-07,103,Freight,Option,Cash
2020-09-07,104,Freight,Option,Physical
2020-09-07,105,Freight,LoanLease,Cash
2020-09-07,106,Freight,LoanLease,Physical
2020-09-07,107,Freight,Exotic,
2020-09-07,108,MultiCommodityExotic,,
2020-09-07,109,Exotic,Corporate,Refobonly
2020-09-07,110,Exotic,Other,
2020-09-07,111,Exotic,StructuredCDS,ContingentCDS
2020-09-07,112,Exotic,StructuredCDS,FirsttoDefaultNthtoDefault
2020-09-07,113,Exotic,StructuredCDS,LongformBespoke
2020-09-07,114,Exotic,StructuredCDS,StandardTermsBespoke
2020-09-07,115,Index,ABX,ABXHE
2020-09-07,116,Index,CDX,CDXEmergingMarkets
2020-09-07,117,Index,CDX,CDXEmergingMarketsDiversified
2020-09-07,118,Index,CDX,CDXHY
2020-09-07,119,Index,CDX,CDXIG
2020-09-07,120,Index,CDX,CDXXO
2020-09-07,121,Index,CDX,StandardLCDXBullet
2020-09-07,122,Index,CMBX,CMBX
2020-09-07,123,Index,IOS,IOS
2020-09-07,124,Index,iTraxx,iTraxxAsiaExJapan
2020-09-07,125,Index,iTraxx,iTraxxAustralia
2020-09-07,126,Index,iTraxx,iTraxxEurope
2020-09-07,127,Index,iTraxx,iTraxxJapan
2020-09-07,128,Index,iTraxx,iTraxxLevX
2020-09-07,129,Index,iTraxx,ItraxxSDI
2020-09-07,130,Index,iTraxx,iTraxxSovX
2020-09-07,131,Index,LCDX,LCDX
2020-09-07,132,Index,MBX,MBX
2020-09-07,133,Index,MCDX,MCDX
2020-09-07,134,Index,PO,PO
2020-09-07,135,Index,PrimeX,PrimeX
2020-09-07,136,Index,TRX,TRX
2020-09-07,137,IndexTranche,ABX,ABXTranche
2020-09-07,138,IndexTranche,CDX,CDXEmergingMarketsDiversifiedTranche
2020-09-07,139,IndexTranche,CDX,CDXTrancheHY
2020-09-07,140,IndexTranche,CDX,CDXTrancheIG
2020-09-07,141,IndexTranche,CDX,CDXTrancheXO
2020-09-07,142,IndexTranche,CDX,StandardCDXTrancheHY
2020-09-07,143,IndexTranche,CDX,StandardCDXTrancheIG
2020-09-07,144,IndexTranche,CDXStructuredTranche,CDXBlendedTranche
2020-09-07,145,IndexTranche,CDXStructuredTranche,CDXRiskyZeroTranche
2020-09-07,146,IndexTranche,iTraxx,iTraxxAsiaExJapanTranche
2020-09-07,147,IndexTranche,iTraxx,iTraxxAustraliaTranche
2020-09-07,148,IndexTranche,iTraxx,iTraxxEuropeTranche
2020-09-07,149,IndexTranche,iTraxx,iTraxxJapanTranche
2020-09-07,150,IndexTranche,iTraxx,StandardiTraxxEuropeTranche
2020-09-07,151,IndexTranche,iTraxxStructuredTranche,iTraxxBlendedTranche
2020-09-07,152,IndexTranche,iTraxxStructuredTranche,iTraxxRiskyZeroTranche
2020-09-07,153,IndexTranche,LCDX,LCDXTranche
2020-09-07,154,IndexTranche,LCDX,StandardLCDXBulletTranche
2020-09-07,155,SingleName,ABS,CDSonCDO
2020-09-07,156,SingleName,ABS,CMBS
2020-09-07,157,SingleName,ABS,EuropeanCMBS
2020-09-07,158,SingleName,ABS,EuropeanRMBS
2020-09-07,159,SingleName,ABS,RMBS
2020-09-07,160,SingleName,Corporate,AsiaCorporate
2020-09-07,161,SingleName,Corporate,AustraliaCorporate
2020-09-07,162,SingleName,Corporate,EmergingEuropeanCorporate
2020-09-07,163,SingleName,Corporate,EmergingEuropeanCorporateLPN
2020-09-07,164,SingleName,Corporate,EuropeanCorporate
2020-09-07,165,SingleName,Corporate,JapanCorporate
2020-09-07,166,SingleName,Corporate,LatinAmericaCorporate
2020-09-07,167,SingleName,Corporate,LatinAmericaCorporateBond
2020-09-07,168,SingleName,Corporate,LatinAmericaCorporateBondOrLoan
2020-09-07,169,SingleName,Corporate,NewZealandCorporate
2020-09-07,170,SingleName,Corporate,NorthAmericanCorporate
2020-09-07,171,SingleName,Corporate,SingaporeCorporate
2020-09-07,172,SingleName,Corporate,StandardAsiaCorporate
2020-09-07,173,SingleName,Corporate,StandardAustraliaCorporate
2020-09-07,174,SingleName,Corporate,StandardEmergingEuropeanCorporate
2020-09-07,175,SingleName,Corporate,StandardEmergingEuropeanCorporateLPN
2020-09-07,176,SingleName,Corporate,StandardEuropeanCorporate
2020-09-07,177,SingleName,Corporate,StandardJapanCorporate
2020-09-07,178,SingleName,Corporate,StandardLatinAmericaCorporateBond
2020-09-07,179,SingleName,Corporate,StandardLatinAmericaCorporateBondOrLoan
2020-09-07,180,SingleName,Corporate,StandardNewZealandCorporate
2020-09-07,181,SingleName,Corporate,StandardNorthAmericanCorporate
2020-09-07,182,SingleName,Corporate,StandardSingaporeCorporate
2020-09-07,183,SingleName,Corporate,StandardSubordinatedEuropeanInsuranceCorporate
2020-09-07,184,SingleName,Corporate,StandardSukukCorporate
2020-09-07,185,SingleName,Corporate,SubordinatedEuropeanInsuranceCorporate
2020-09-07,186,SingleName,Corporate,SukukCorporate
2020-09-07,187,SingleName,Loans,ELCDS
2020-09-07,188,SingleName,Loans,LCDS
2020-09-07,189,SingleName,Loans,StandardLCDSBullet
2020-09-07,190,SingleName,Muni,USMunicipalFullFaithAndCredit
2020-09-07,191,SingleName,Muni,USMunicipalGeneralFund
2020-09-07,192,SingleName,Muni,USMunicipalRevenue
2020-09-07,193,SingleName,RecoveryCDS,FixedRecoverySwaps
2020-09-07,194,SingleName,RecoveryCDS,RecoveryLocks
2020-09-07,195,SingleName,Sovereign,AsiaSovereign
2020-09-07,196,SingleName,Sovereign,AustraliaSovereign
2020-09-07,197,SingleName,Sovereign,EmergingEuropeanAndMiddleEasternSovereign
2020-09-07,198,SingleName,Sovereign,JapanSovereign
2020-09-07,199,SingleName,Sovereign,LatinAmericaSovereign
2020-09-07,200,SingleName,Sovereign,NewZealandSovereign
2020-09-07,201,SingleName,Sovereign,SingaporeSovereign
2020-09-07,202,SingleName,Sovereign,StandardAsiaSovereign
2020-09-07,203,SingleName,Sovereign,StandardAustraliaSovereign
2020-09-07,204,SingleName,Sovereign,StandardEmergingEuropeanAndMiddleEasternSovereign
2020-09-07,205,SingleName,Sovereign,StandardJapanSovereign
2020-09-07,206,SingleName,Sovereign,StandardLatinAmericaSovereign
2020-09-07,207,SingleName,Sovereign,StandardNewZealandSovereign
2020-09-07,208,SingleName,Sovereign,StandardSingaporeSovereign
2020-09-07,209,SingleName,Sovereign,StandardSukukSovereign
2020-09-07,210,SingleName,Sovereign,StandardWesternEuropeanSovereign
2020-09-07,211,SingleName,Sovereign,SukukSovereign
2020-09-07,212,SingleName,Sovereign,WesternEuropeanSovereign
2020-09-07,213,Swaptions,CDX,CDXSwaption
2020-09-07,214,Swaptions,Corporate,CDSSwaption
2020-09-07,215,Swaptions,iTraxx,iTraxxAsiaExJapanSwaption
2020-09-07,216,Swaptions,iTraxx,iTraxxAustraliaSwaption
2020-09-07,217,Swaptions,iTraxx,iTraxxEuropeSwaption
2020-09-07,218,Swaptions,iTraxx,iTraxxJapanSwaption
2020-09-07,219,Swaptions,iTraxx,iTraxxSovXSwaption
2020-09-07,220,Swaptions,Muni,CDSSwaption
2020-09-07,221,Swaptions,Sovereign,CDSSwaption
2020-09-07,222,TotalReturnSwap,,
2020-09-07,223,SingleName,Muni,StandardUSMunicipalFullFaithandCredit
2020-09-07,224,SingleName,Muni,StandardUSMunicipalGeneralFund
2020-09-07,225,SingleName,Muni,StandardUSMunicipalRevenue
2020-09-07,226,Swaptions,MCDX,MCDXSwaption
2020-09-07,227,Exotic,StructuredCDS,BespokeTranche
2020-09-07,228,Exotic,StructuredCDS,IndexContingentCDS
2020-09-07,229,IndexTranche,MCDX,MCDXTranche
2020-09-07,230,Index,LCDX,StandardLCDXBullet
2020-09-07,231,SingleName,ABS,EuropeanMBS
2020-09-07,232,SingleName,ABS,MBS
2020-09-07,233,ContractForDifference,PriceReturnBasicPerformance,Basket
2020-09-07,234,ContractForDifference,PriceReturnBasicPerformance,SingleIndex
2020-09-07,235,ContractForDifference,PriceReturnBasicPerformance,SingleName
2020-09-07,236,Forward,PriceReturnBasicPerformance,Basket
2020-09-07,237,Forward,PriceReturnBasicPerformance,SingleIndex
2020-09-07,238,Forward,PriceReturnBasicPerformance,SingleName
2020-09-07,239,Option,ParameterReturnDividend,Basket
2020-09-07,240,Option,ParameterReturnDividend,SingleIndex
2020-09-07,241,Option,ParameterReturnDividend,SingleName
2020-09-07,242,Option,ParameterReturnVariance,Basket
2020-09-07,243,Option,ParameterReturnVariance,SingleIndex
2020-09-07,244,Option,ParameterReturnVariance,SingleName
2020-09-07,245,Option,ParameterReturnVolatility,Basket
2020-09-07,246,Option,ParameterReturnVolatility,SingleIndex
2020-09-07,247,Option,ParameterReturnVolatility,SingleName
2020-09-07,248,Option,PriceReturnBasicPerformance,Basket
2020-09-07,249,Option,PriceReturnBasicPerformance,SingleIndex
2020-09-07,250,Option,PriceReturnBasicPerformance,SingleName
2020-09-07,251,Other,,
2020-09-07,252,PortfolioSwap,PriceReturnBasicPerformance,Basket
2020-09-07,253,PortfolioSwap,PriceReturnBasicPerformance,SingleIndex
2020-09-07,254,PortfolioSwap,PriceReturnBasicPerformance,SingleName
2020-09-07,255,Swap,ParameterReturnDividend,Basket
2020-09-07,256,Swap,ParameterReturnDividend,SingleIndex
2020-09-07,257,Swap,ParameterReturnDividend,SingleName
2020-09-07,258,Swap,ParameterReturnVariance,Basket
2020-09-07,259,Swap,ParameterReturnVariance,SingleIndex
2020-09-07,260,Swap,ParameterReturnVariance,SingleName
2020-09-07,261,Swap,ParameterReturnVolatility,Basket
2020-09-07,262,Swap,ParameterReturnVolatility,SingleIndex
2020-09-07,263,Swap,ParameterReturnVolatility,SingleName
2020-09-07,264,Swap,PriceReturnBasicPerformance,Basket
2020-09-07,265,Swap,PriceReturnBasicPerformance,SingleIndex
2020-09-07,266,Swap,PriceReturnBasicPerformance,SingleName
2020-09-07,267,ComplexExotic,,
2020-09-07,268,NDF,,
2020-09-07,269,NDO,,
2020-09-07,270,SimpleExotic,Barrier,
2020-09-07,271,SimpleExotic,Digital,
2020-09-07,272,VanillaOption,,
2020-09-07,273,Forward,,
2020-09-07,274,Spot,,
2020-09-07,275,CapFloor,,
2020-09-07,276,CrossCurrency,Basis,
2020-09-07,277,CrossCurrency,FixedFixed,
2020-09-07,278,CrossCurrency,FixedFloat,
2020-09-07,279,Exotic,,
2020-09-07,280,FRA,,
2020-09-07,281,IRSwap,Basis,
2020-09-07,282,IRSwap,FixedFixed,
2020-09-07,283,IRSwap,FixedFloat,
2020-09-07,284,IRSwap,Inflation,
2020-09-07,285,IRSwap,OIS,
2020-09-07,286,Option,DebtOption,
2020-09-07,287,Option,Swaption,
