prod_id,product_name,date,sold_units
561_GCS_salad,Greek Chicken Salad,1/1/2019,80
561_GCS_salad,Greek Chicken Salad,1/2/2019,105
561_GCS_salad,Greek Chicken Salad,1/3/2019,101
561_GCS_salad,Greek Chicken Salad,1/4/2019,122
561_GCS_salad,Greek Chicken Salad,1/5/2019,75
561_GCS_salad,Greek Chicken Salad,1/6/2019,92
561_GCS_salad,Greek Chicken Salad,1/7/2019,84
561_GCS_salad,Greek Chicken Salad,1/8/2019,85
561_GCS_salad,Greek Chicken Salad,1/9/2019,93
561_GCS_salad,Greek Chicken Salad,1/10/2019,108
561_GCS_salad,Greek Chicken Salad,1/11/2019,110
561_GCS_salad,Greek Chicken Salad,1/12/2019,88
561_GCS_salad,Greek Chicken Salad,1/13/2019,91
561_GCS_salad,Greek Chicken Salad,1/14/2019,88
561_GCS_salad,Greek Chicken Salad,1/15/2019,96
561_GCS_salad,Greek Chicken Salad,1/16/2019,106
561_GCS_salad,Greek Chicken Salad,1/17/2019,105
561_GCS_salad,Greek Chicken Salad,1/18/2019,127
561_GCS_salad,Greek Chicken Salad,1/19/2019,81
561_GCS_salad,Greek Chicken Salad,1/20/2019,77
561_GCS_salad,Greek Chicken Salad,1/21/2019,90
561_GCS_salad,Greek Chicken Salad,1/22/2019,89
561_GCS_salad,Greek Chicken Salad,1/23/2019,101
561_GCS_salad,Greek Chicken Salad,1/24/2019,108
561_GCS_salad,Greek Chicken Salad,1/25/2019,129
561_GCS_salad,Greek Chicken Salad,1/26/2019,77
561_GCS_salad,Greek Chicken Salad,1/27/2019,92
561_GCS_salad,Greek Chicken Salad,1/28/2019,79
561_GCS_salad,Greek Chicken Salad,1/29/2019,89
561_GCS_salad,Greek Chicken Salad,1/30/2019,94
561_GCS_salad,Greek Chicken Salad,1/31/2019,104
561_GCS_salad,Greek Chicken Salad,2/1/2019,120
561_GCS_salad,Greek Chicken Salad,2/2/2019,93
561_GCS_salad,Greek Chicken Salad,2/3/2019,93
561_GCS_salad,Greek Chicken Salad,2/4/2019,93
561_GCS_salad,Greek Chicken Salad,2/5/2019,90
561_GCS_salad,Greek Chicken Salad,2/6/2019,107
561_GCS_salad,Greek Chicken Salad,2/7/2019,119
561_GCS_salad,Greek Chicken Salad,2/8/2019,126
561_GCS_salad,Greek Chicken Salad,2/9/2019,85
561_GCS_salad,Greek Chicken Salad,2/10/2019,81
561_GCS_salad,Greek Chicken Salad,2/11/2019,78
561_GCS_salad,Greek Chicken Salad,2/12/2019,100
561_GCS_salad,Greek Chicken Salad,2/13/2019,93
561_GCS_salad,Greek Chicken Salad,2/14/2019,106
561_GCS_salad,Greek Chicken Salad,2/15/2019,124
561_GCS_salad,Greek Chicken Salad,2/16/2019,88
561_GCS_salad,Greek Chicken Salad,2/17/2019,79
561_GCS_salad,Greek Chicken Salad,2/18/2019,92
561_GCS_salad,Greek Chicken Salad,2/19/2019,91
561_GCS_salad,Greek Chicken Salad,2/20/2019,92
561_GCS_salad,Greek Chicken Salad,2/21/2019,101
561_GCS_salad,Greek Chicken Salad,2/22/2019,122
561_GCS_salad,Greek Chicken Salad,2/23/2019,79
561_GCS_salad,Greek Chicken Salad,2/24/2019,79
561_GCS_salad,Greek Chicken Salad,2/25/2019,77
561_GCS_salad,Greek Chicken Salad,2/26/2019,94
561_GCS_salad,Greek Chicken Salad,2/27/2019,108
561_GCS_salad,Greek Chicken Salad,2/28/2019,105
561_GCS_salad,Greek Chicken Salad,3/1/2019,127
561_GCS_salad,Greek Chicken Salad,3/2/2019,77
561_GCS_salad,Greek Chicken Salad,3/3/2019,87
561_GCS_salad,Greek Chicken Salad,3/4/2019,93
561_GCS_salad,Greek Chicken Salad,3/5/2019,87
561_GCS_salad,Greek Chicken Salad,3/6/2019,100
561_GCS_salad,Greek Chicken Salad,3/7/2019,104
561_GCS_salad,Greek Chicken Salad,3/8/2019,130
561_GCS_salad,Greek Chicken Salad,3/9/2019,77
561_GCS_salad,Greek Chicken Salad,3/10/2019,92
561_GCS_salad,Greek Chicken Salad,3/11/2019,94
561_GCS_salad,Greek Chicken Salad,3/12/2019,100
561_GCS_salad,Greek Chicken Salad,3/13/2019,93
561_GCS_salad,Greek Chicken Salad,3/14/2019,120
561_GCS_salad,Greek Chicken Salad,3/15/2019,113
561_GCS_salad,Greek Chicken Salad,3/16/2019,77
561_GCS_salad,Greek Chicken Salad,3/17/2019,90
561_GCS_salad,Greek Chicken Salad,3/18/2019,94
561_GCS_salad,Greek Chicken Salad,3/19/2019,100
561_GCS_salad,Greek Chicken Salad,3/20/2019,104
561_GCS_salad,Greek Chicken Salad,3/21/2019,108
561_GCS_salad,Greek Chicken Salad,3/22/2019,121
561_GCS_salad,Greek Chicken Salad,3/23/2019,92
561_GCS_salad,Greek Chicken Salad,3/24/2019,94
561_GCS_salad,Greek Chicken Salad,3/25/2019,80
561_GCS_salad,Greek Chicken Salad,3/26/2019,94
561_GCS_salad,Greek Chicken Salad,3/27/2019,92
561_GCS_salad,Greek Chicken Salad,3/28/2019,103
561_GCS_salad,Greek Chicken Salad,3/29/2019,128
561_GCS_salad,Greek Chicken Salad,3/30/2019,96
561_GCS_salad,Greek Chicken Salad,3/31/2019,93
561_GCS_salad,Greek Chicken Salad,4/1/2019,90
561_GCS_salad,Greek Chicken Salad,4/2/2019,86
561_GCS_salad,Greek Chicken Salad,4/3/2019,101
561_GCS_salad,Greek Chicken Salad,4/4/2019,121
561_GCS_salad,Greek Chicken Salad,4/5/2019,115
561_GCS_salad,Greek Chicken Salad,4/6/2019,92
561_GCS_salad,Greek Chicken Salad,4/7/2019,88
561_GCS_salad,Greek Chicken Salad,4/8/2019,89
561_GCS_salad,Greek Chicken Salad,4/9/2019,91
561_GCS_salad,Greek Chicken Salad,4/10/2019,97
561_GCS_salad,Greek Chicken Salad,4/11/2019,118
561_GCS_salad,Greek Chicken Salad,4/12/2019,130
561_GCS_salad,Greek Chicken Salad,4/13/2019,84
561_GCS_salad,Greek Chicken Salad,4/14/2019,94
561_GCS_salad,Greek Chicken Salad,4/15/2019,90
561_GCS_salad,Greek Chicken Salad,4/16/2019,83
561_GCS_salad,Greek Chicken Salad,4/17/2019,102
561_GCS_salad,Greek Chicken Salad,4/18/2019,117
561_GCS_salad,Greek Chicken Salad,4/19/2019,128
561_GCS_salad,Greek Chicken Salad,4/20/2019,86
561_GCS_salad,Greek Chicken Salad,4/21/2019,93
561_GCS_salad,Greek Chicken Salad,4/22/2019,98
561_GCS_salad,Greek Chicken Salad,4/23/2019,100
561_GCS_salad,Greek Chicken Salad,4/24/2019,100
561_GCS_salad,Greek Chicken Salad,4/25/2019,121
561_GCS_salad,Greek Chicken Salad,4/26/2019,118
561_GCS_salad,Greek Chicken Salad,4/27/2019,90
561_GCS_salad,Greek Chicken Salad,4/28/2019,85
561_GCS_salad,Greek Chicken Salad,4/29/2019,91
561_GCS_salad,Greek Chicken Salad,4/30/2019,93
561_GCS_salad,Greek Chicken Salad,5/1/2019,92
561_GCS_salad,Greek Chicken Salad,5/2/2019,121
561_GCS_salad,Greek Chicken Salad,5/3/2019,113
561_GCS_salad,Greek Chicken Salad,5/4/2019,83
561_GCS_salad,Greek Chicken Salad,5/5/2019,76
561_GCS_salad,Greek Chicken Salad,5/6/2019,81
561_GCS_salad,Greek Chicken Salad,5/7/2019,84
561_GCS_salad,Greek Chicken Salad,5/8/2019,94
561_GCS_salad,Greek Chicken Salad,5/9/2019,104
561_GCS_salad,Greek Chicken Salad,5/10/2019,121
561_GCS_salad,Greek Chicken Salad,5/11/2019,81
561_GCS_salad,Greek Chicken Salad,5/12/2019,81
561_GCS_salad,Greek Chicken Salad,5/13/2019,78
561_GCS_salad,Greek Chicken Salad,5/14/2019,85
561_GCS_salad,Greek Chicken Salad,5/15/2019,96
561_GCS_salad,Greek Chicken Salad,5/16/2019,105
561_GCS_salad,Greek Chicken Salad,5/17/2019,131
561_GCS_salad,Greek Chicken Salad,5/18/2019,92
561_GCS_salad,Greek Chicken Salad,5/19/2019,81
561_GCS_salad,Greek Chicken Salad,5/20/2019,79
561_GCS_salad,Greek Chicken Salad,5/21/2019,85
561_GCS_salad,Greek Chicken Salad,5/22/2019,93
561_GCS_salad,Greek Chicken Salad,5/23/2019,118
561_GCS_salad,Greek Chicken Salad,5/24/2019,113
561_GCS_salad,Greek Chicken Salad,5/25/2019,93
561_GCS_salad,Greek Chicken Salad,5/26/2019,93
561_GCS_salad,Greek Chicken Salad,5/27/2019,79
561_GCS_salad,Greek Chicken Salad,5/28/2019,102
561_GCS_salad,Greek Chicken Salad,5/29/2019,109
561_GCS_salad,Greek Chicken Salad,5/30/2019,111
561_GCS_salad,Greek Chicken Salad,5/31/2019,132
561_GCS_salad,Greek Chicken Salad,6/1/2019,83
561_GCS_salad,Greek Chicken Salad,6/2/2019,93
561_GCS_salad,Greek Chicken Salad,6/3/2019,98
561_GCS_salad,Greek Chicken Salad,6/4/2019,86
561_GCS_salad,Greek Chicken Salad,6/5/2019,101
561_GCS_salad,Greek Chicken Salad,6/6/2019,115
561_GCS_salad,Greek Chicken Salad,6/7/2019,126
561_GCS_salad,Greek Chicken Salad,6/8/2019,94
561_GCS_salad,Greek Chicken Salad,6/9/2019,85
561_GCS_salad,Greek Chicken Salad,6/10/2019,79
561_GCS_salad,Greek Chicken Salad,6/11/2019,92
561_GCS_salad,Greek Chicken Salad,6/12/2019,106
561_GCS_salad,Greek Chicken Salad,6/13/2019,108
561_GCS_salad,Greek Chicken Salad,6/14/2019,113
561_GCS_salad,Greek Chicken Salad,6/15/2019,79
561_GCS_salad,Greek Chicken Salad,6/16/2019,80
561_GCS_salad,Greek Chicken Salad,6/17/2019,97
561_GCS_salad,Greek Chicken Salad,6/18/2019,94
561_GCS_salad,Greek Chicken Salad,6/19/2019,95
561_GCS_salad,Greek Chicken Salad,6/20/2019,122
561_GCS_salad,Greek Chicken Salad,6/21/2019,117
561_GCS_salad,Greek Chicken Salad,6/22/2019,88
561_GCS_salad,Greek Chicken Salad,6/23/2019,81
561_GCS_salad,Greek Chicken Salad,6/24/2019,90
561_GCS_salad,Greek Chicken Salad,6/25/2019,87
561_GCS_salad,Greek Chicken Salad,6/26/2019,113
561_GCS_salad,Greek Chicken Salad,6/27/2019,111
561_GCS_salad,Greek Chicken Salad,6/28/2019,113
561_GCS_salad,Greek Chicken Salad,6/29/2019,85
561_GCS_salad,Greek Chicken Salad,6/30/2019,92
561_GCS_salad,Greek Chicken Salad,7/1/2019,84
561_GCS_salad,Greek Chicken Salad,7/2/2019,86
561_GCS_salad,Greek Chicken Salad,7/3/2019,105
561_GCS_salad,Greek Chicken Salad,7/4/2019,113
561_GCS_salad,Greek Chicken Salad,7/5/2019,119
561_GCS_salad,Greek Chicken Salad,7/6/2019,87
561_GCS_salad,Greek Chicken Salad,7/7/2019,86
561_GCS_salad,Greek Chicken Salad,7/8/2019,94
561_GCS_salad,Greek Chicken Salad,7/9/2019,85
561_GCS_salad,Greek Chicken Salad,7/10/2019,94
561_GCS_salad,Greek Chicken Salad,7/11/2019,121
561_GCS_salad,Greek Chicken Salad,7/12/2019,114
561_GCS_salad,Greek Chicken Salad,7/13/2019,95
561_GCS_salad,Greek Chicken Salad,7/14/2019,91
561_GCS_salad,Greek Chicken Salad,7/15/2019,95
561_GCS_salad,Greek Chicken Salad,7/16/2019,86
561_GCS_salad,Greek Chicken Salad,7/17/2019,101
561_GCS_salad,Greek Chicken Salad,7/18/2019,117
561_GCS_salad,Greek Chicken Salad,7/19/2019,123
561_GCS_salad,Greek Chicken Salad,7/20/2019,80
561_GCS_salad,Greek Chicken Salad,7/21/2019,87
561_GCS_salad,Greek Chicken Salad,7/22/2019,98
561_GCS_salad,Greek Chicken Salad,7/23/2019,99
561_GCS_salad,Greek Chicken Salad,7/24/2019,109
561_GCS_salad,Greek Chicken Salad,7/25/2019,123
561_GCS_salad,Greek Chicken Salad,7/26/2019,130
561_GCS_salad,Greek Chicken Salad,7/27/2019,85
561_GCS_salad,Greek Chicken Salad,7/28/2019,88
561_GCS_salad,Greek Chicken Salad,7/29/2019,99
561_GCS_salad,Greek Chicken Salad,7/30/2019,99
561_GCS_salad,Greek Chicken Salad,7/31/2019,94
561_GCS_salad,Greek Chicken Salad,8/1/2019,111
561_GCS_salad,Greek Chicken Salad,8/2/2019,117
561_GCS_salad,Greek Chicken Salad,8/3/2019,85
561_GCS_salad,Greek Chicken Salad,8/4/2019,96
561_GCS_salad,Greek Chicken Salad,8/5/2019,86
561_GCS_salad,Greek Chicken Salad,8/6/2019,104
561_GCS_salad,Greek Chicken Salad,8/7/2019,94
561_GCS_salad,Greek Chicken Salad,8/8/2019,117
561_GCS_salad,Greek Chicken Salad,8/9/2019,126
561_GCS_salad,Greek Chicken Salad,8/10/2019,92
561_GCS_salad,Greek Chicken Salad,8/11/2019,78
561_GCS_salad,Greek Chicken Salad,8/12/2019,91
561_GCS_salad,Greek Chicken Salad,8/13/2019,94
561_GCS_salad,Greek Chicken Salad,8/14/2019,106
561_GCS_salad,Greek Chicken Salad,8/15/2019,112
561_GCS_salad,Greek Chicken Salad,8/16/2019,130
561_GCS_salad,Greek Chicken Salad,8/17/2019,88
561_GCS_salad,Greek Chicken Salad,8/18/2019,97
561_GCS_salad,Greek Chicken Salad,8/19/2019,92
561_GCS_salad,Greek Chicken Salad,8/20/2019,98
561_GCS_salad,Greek Chicken Salad,8/21/2019,112
561_GCS_salad,Greek Chicken Salad,8/22/2019,106
561_GCS_salad,Greek Chicken Salad,8/23/2019,132
561_GCS_salad,Greek Chicken Salad,8/24/2019,86
561_GCS_salad,Greek Chicken Salad,8/25/2019,96
561_GCS_salad,Greek Chicken Salad,8/26/2019,98
561_GCS_salad,Greek Chicken Salad,8/27/2019,93
561_GCS_salad,Greek Chicken Salad,8/28/2019,105
561_GCS_salad,Greek Chicken Salad,8/29/2019,124
561_GCS_salad,Greek Chicken Salad,8/30/2019,134
561_GCS_salad,Greek Chicken Salad,8/31/2019,92
561_GCS_salad,Greek Chicken Salad,9/1/2019,97
561_GCS_salad,Greek Chicken Salad,9/2/2019,91
561_GCS_salad,Greek Chicken Salad,9/3/2019,97
561_GCS_salad,Greek Chicken Salad,9/4/2019,105
561_GCS_salad,Greek Chicken Salad,9/5/2019,114
561_GCS_salad,Greek Chicken Salad,9/6/2019,125
561_GCS_salad,Greek Chicken Salad,9/7/2019,96
561_GCS_salad,Greek Chicken Salad,9/8/2019,96
561_GCS_salad,Greek Chicken Salad,9/9/2019,82
561_GCS_salad,Greek Chicken Salad,9/10/2019,96
561_GCS_salad,Greek Chicken Salad,9/11/2019,109
561_GCS_salad,Greek Chicken Salad,9/12/2019,117
561_GCS_salad,Greek Chicken Salad,9/13/2019,134
561_GCS_salad,Greek Chicken Salad,9/14/2019,80
561_GCS_salad,Greek Chicken Salad,9/15/2019,96
561_GCS_salad,Greek Chicken Salad,9/16/2019,90
561_GCS_salad,Greek Chicken Salad,9/17/2019,88
561_GCS_salad,Greek Chicken Salad,9/18/2019,98
561_GCS_salad,Greek Chicken Salad,9/19/2019,114
561_GCS_salad,Greek Chicken Salad,9/20/2019,129
561_GCS_salad,Greek Chicken Salad,9/21/2019,91
561_GCS_salad,Greek Chicken Salad,9/22/2019,82
561_GCS_salad,Greek Chicken Salad,9/23/2019,83
561_GCS_salad,Greek Chicken Salad,9/24/2019,90
561_GCS_salad,Greek Chicken Salad,9/25/2019,102
561_GCS_salad,Greek Chicken Salad,9/26/2019,114
561_GCS_salad,Greek Chicken Salad,9/27/2019,119
561_GCS_salad,Greek Chicken Salad,9/28/2019,86
561_GCS_salad,Greek Chicken Salad,9/29/2019,83
561_GCS_salad,Greek Chicken Salad,9/30/2019,100
561_GCS_salad,Greek Chicken Salad,10/1/2019,93
561_GCS_salad,Greek Chicken Salad,10/2/2019,109
561_GCS_salad,Greek Chicken Salad,10/3/2019,108
561_GCS_salad,Greek Chicken Salad,10/4/2019,122
561_GCS_salad,Greek Chicken Salad,10/5/2019,92
561_GCS_salad,Greek Chicken Salad,10/6/2019,88
561_GCS_salad,Greek Chicken Salad,10/7/2019,87
561_GCS_salad,Greek Chicken Salad,10/8/2019,100
561_GCS_salad,Greek Chicken Salad,10/9/2019,104
561_GCS_salad,Greek Chicken Salad,10/10/2019,121
561_GCS_salad,Greek Chicken Salad,10/11/2019,129
561_GCS_salad,Greek Chicken Salad,10/12/2019,94
561_GCS_salad,Greek Chicken Salad,10/13/2019,94
561_GCS_salad,Greek Chicken Salad,10/14/2019,96
561_GCS_salad,Greek Chicken Salad,10/15/2019,87
561_GCS_salad,Greek Chicken Salad,10/16/2019,98
561_GCS_salad,Greek Chicken Salad,10/17/2019,118
561_GCS_salad,Greek Chicken Salad,10/18/2019,116
561_GCS_salad,Greek Chicken Salad,10/19/2019,99
561_GCS_salad,Greek Chicken Salad,10/20/2019,99
561_GCS_salad,Greek Chicken Salad,10/21/2019,85
561_GCS_salad,Greek Chicken Salad,10/22/2019,92
561_GCS_salad,Greek Chicken Salad,10/23/2019,112
561_GCS_salad,Greek Chicken Salad,10/24/2019,120
561_GCS_salad,Greek Chicken Salad,10/25/2019,120
561_GCS_salad,Greek Chicken Salad,10/26/2019,100
561_GCS_salad,Greek Chicken Salad,10/27/2019,85
561_GCS_salad,Greek Chicken Salad,10/28/2019,94
561_GCS_salad,Greek Chicken Salad,10/29/2019,96
561_GCS_salad,Greek Chicken Salad,10/30/2019,97
561_GCS_salad,Greek Chicken Salad,10/31/2019,120
558_CS_salad,Caesar Salad,1/1/2019,30
558_CS_salad,Caesar Salad,1/2/2019,47
558_CS_salad,Caesar Salad,1/3/2019,51
558_CS_salad,Caesar Salad,1/4/2019,66
558_CS_salad,Caesar Salad,1/5/2019,25
558_CS_salad,Caesar Salad,1/6/2019,33
558_CS_salad,Caesar Salad,1/7/2019,30
558_CS_salad,Caesar Salad,1/8/2019,32
558_CS_salad,Caesar Salad,1/9/2019,42
558_CS_salad,Caesar Salad,1/10/2019,54
558_CS_salad,Caesar Salad,1/11/2019,60
558_CS_salad,Caesar Salad,1/12/2019,32
558_CS_salad,Caesar Salad,1/13/2019,33
558_CS_salad,Caesar Salad,1/14/2019,32
558_CS_salad,Caesar Salad,1/15/2019,38
558_CS_salad,Caesar Salad,1/16/2019,49
558_CS_salad,Caesar Salad,1/17/2019,53
558_CS_salad,Caesar Salad,1/18/2019,69
558_CS_salad,Caesar Salad,1/19/2019,28
558_CS_salad,Caesar Salad,1/20/2019,26
558_CS_salad,Caesar Salad,1/21/2019,34
558_CS_salad,Caesar Salad,1/22/2019,35
558_CS_salad,Caesar Salad,1/23/2019,46
558_CS_salad,Caesar Salad,1/24/2019,55
558_CS_salad,Caesar Salad,1/25/2019,70
558_CS_salad,Caesar Salad,1/26/2019,27
558_CS_salad,Caesar Salad,1/27/2019,34
558_CS_salad,Caesar Salad,1/28/2019,28
558_CS_salad,Caesar Salad,1/29/2019,35
558_CS_salad,Caesar Salad,1/30/2019,43
558_CS_salad,Caesar Salad,1/31/2019,53
558_CS_salad,Caesar Salad,2/1/2019,66
558_CS_salad,Caesar Salad,2/2/2019,35
558_CS_salad,Caesar Salad,2/3/2019,34
558_CS_salad,Caesar Salad,2/4/2019,36
558_CS_salad,Caesar Salad,2/5/2019,36
558_CS_salad,Caesar Salad,2/6/2019,50
558_CS_salad,Caesar Salad,2/7/2019,61
558_CS_salad,Caesar Salad,2/8/2019,69
558_CS_salad,Caesar Salad,2/9/2019,31
558_CS_salad,Caesar Salad,2/10/2019,29
558_CS_salad,Caesar Salad,2/11/2019,29
558_CS_salad,Caesar Salad,2/12/2019,41
558_CS_salad,Caesar Salad,2/13/2019,43
558_CS_salad,Caesar Salad,2/14/2019,54
558_CS_salad,Caesar Salad,2/15/2019,69
558_CS_salad,Caesar Salad,2/16/2019,33
558_CS_salad,Caesar Salad,2/17/2019,28
558_CS_salad,Caesar Salad,2/18/2019,36
558_CS_salad,Caesar Salad,2/19/2019,37
558_CS_salad,Caesar Salad,2/20/2019,43
558_CS_salad,Caesar Salad,2/21/2019,52
558_CS_salad,Caesar Salad,2/22/2019,68
558_CS_salad,Caesar Salad,2/23/2019,29
558_CS_salad,Caesar Salad,2/24/2019,29
558_CS_salad,Caesar Salad,2/25/2019,29
558_CS_salad,Caesar Salad,2/26/2019,39
558_CS_salad,Caesar Salad,2/27/2019,51
558_CS_salad,Caesar Salad,2/28/2019,54
558_CS_salad,Caesar Salad,3/1/2019,71
558_CS_salad,Caesar Salad,3/2/2019,28
558_CS_salad,Caesar Salad,3/3/2019,33
558_CS_salad,Caesar Salad,3/4/2019,37
558_CS_salad,Caesar Salad,3/5/2019,36
558_CS_salad,Caesar Salad,3/6/2019,47
558_CS_salad,Caesar Salad,3/7/2019,54
558_CS_salad,Caesar Salad,3/8/2019,72
558_CS_salad,Caesar Salad,3/9/2019,28
558_CS_salad,Caesar Salad,3/10/2019,35
558_CS_salad,Caesar Salad,3/11/2019,37
558_CS_salad,Caesar Salad,3/12/2019,43
558_CS_salad,Caesar Salad,3/13/2019,44
558_CS_salad,Caesar Salad,3/14/2019,63
558_CS_salad,Caesar Salad,3/15/2019,64
558_CS_salad,Caesar Salad,3/16/2019,29
558_CS_salad,Caesar Salad,3/17/2019,35
558_CS_salad,Caesar Salad,3/18/2019,38
558_CS_salad,Caesar Salad,3/19/2019,43
