date,Greek_Chicken_Salad,Caesar_Salad,Turkish_Chickpea_Salad,Cheese_Chicken_Salad,Grilled_Veggies_Salad,Chicken_Pesto_Pasta_Salad
1/1/2019,80,30,65,32,101,13
1/2/2019,105,47,97,53,148,98
1/3/2019,101,51,86,53,124,39
1/4/2019,122,66,113,71,161,103
1/5/2019,75,25,59,27,95,6
1/6/2019,92,33,86,39,140,97
1/7/2019,84,30,72,34,117,48
1/8/2019,85,32,71,35,112,35
1/9/2019,93,42,79,44,119,39
1/10/2019,108,54,96,58,140,71
1/11/2019,110,60,94,62,130,41
1/12/2019,88,32,78,36,126,70
1/13/2019,91,33,84,38,136,91
1/14/2019,88,32,78,37,125,67
1/15/2019,96,38,88,43,139,90
1/16/2019,106,49,98,54,150,102
1/17/2019,105,53,92,55,132,57
1/18/2019,127,69,119,74,170,123
1/19/2019,81,28,67,31,108,33
1/20/2019,77,26,62,27,99,18
1/21/2019,90,34,81,38,130,77
1/22/2019,89,35,78,38,122,57
1/23/2019,101,46,90,50,136,75
1/24/2019,108,55,95,57,138,68
1/25/2019,129,70,122,75,175,134
1/26/2019,77,27,61,27,97,13
1/27/2019,92,34,85,39,138,96
1/28/2019,79,28,64,30,102,22
1/29/2019,89,35,77,38,120,54
1/30/2019,94,43,80,44,119,41
1/31/2019,104,53,89,54,127,47
2/1/2019,120,66,109,69,154,91
2/2/2019,93,35,86,40,138,94
2/3/2019,93,34,86,39,138,96
2/4/2019,93,36,85,40,136,90
2/5/2019,90,36,79,39,123,60
2/6/2019,107,50,98,53,149,102
2/7/2019,119,61,112,65,164,123
2/8/2019,126,69,118,73,167,120
2/9/2019,85,31,73,33,116,51
2/10/2019,81,29,68,30,109,39
2/11/2019,78,29,63,29,99,17
2/12/2019,100,41,93,46,147,109
2/13/2019,93,43,78,43,115,35
2/14/2019,106,54,92,55,131,58
2/15/2019,124,69,115,72,162,110
2/16/2019,88,33,78,36,125,70
2/17/2019,79,28,65,28,102,27
2/18/2019,92,36,84,39,133,86
2/19/2019,91,37,79,39,123,61
2/20/2019,92,43,76,42,111,28
2/21/2019,101,52,85,52,119,34
2/22/2019,122,68,111,69,155,97
2/23/2019,79,29,64,28,99,20
2/24/2019,79,29,65,29,103,28
2/25/2019,77,29,61,27,94,10
2/26/2019,94,39,84,41,129,76
2/27/2019,108,51,100,54,149,106
2/28/2019,105,54,90,54,127,50
3/1/2019,127,71,118,73,167,121
3/2/2019,77,28,61,27,95,13
3/3/2019,87,33,77,34,122,68
3/4/2019,93,37,85,39,134,89
3/5/2019,87,36,73,35,111,40
3/6/2019,100,47,88,48,130,68
3/7/2019,104,54,89,53,125,48
3/8/2019,130,72,123,75,174,136
3/9/2019,77,28,60,26,93,10
3/10/2019,92,35,84,38,133,90
3/11/2019,94,37,85,39,134,90
3/12/2019,100,43,93,45,144,107
3/13/2019,93,44,77,42,111,30
3/14/2019,120,63,113,65,164,127
3/15/2019,113,64,98,62,131,52
3/16/2019,77,29,61,26,93,10
3/17/2019,90,35,81,36,127,79
3/18/2019,94,38,86,40,135,93
3/19/2019,100,43,92,45,142,104
3/20/2019,104,50,93,50,137,84
3/21/2019,108,57,94,56,132,64
3/22/2019,121,68,108,68,149,88
3/23/2019,92,37,83,38,131,86
3/24/2019,94,37,87,39,137,99
3/25/2019,80,31,65,29,100,23
3/26/2019,94,40,83,40,126,73
3/27/2019,92,44,75,41,106,23
3/28/2019,103,55,87,52,119,39
3/29/2019,128,72,120,74,168,127
3/30/2019,96,39,89,40,139,103
3/31/2019,93,37,85,38,134,94
4/1/2019,90,36,79,36,122,68
4/2/2019,86,36,71,34,106,33
4/3/2019,101,49,89,48,130,71
4/4/2019,121,64,114,65,163,128
4/5/2019,115,66,100,63,134,60
4/6/2019,92,37,83,37,129,84
4/7/2019,88,34,77,34,119,66
4/8/2019,89,36,78,35,120,66
4/9/2019,91,39,78,37,118,57
4/10/2019,97,47,83,45,118,49
4/11/2019,118,63,109,63,156,113
4/12/2019,130,74,122,74,171,134
4/13/2019,84,34,71,31,109,45
4/14/2019,94,38,86,38,134,95
4/15/2019,90,37,80,36,122,71
4/16/2019,83,35,67,31,98,18
4/17/2019,102,50,90,48,129,71
4/18/2019,117,63,108,62,152,108
4/19/2019,128,73,119,73,164,122
4/20/2019,86,35,74,33,113,54
4/21/2019,93,38,85,38,132,93
4/22/2019,98,41,90,41,140,107
4/23/2019,100,44,93,44,141,105
4/24/2019,100,49,87,47,125,62
4/25/2019,121,65,113,65,161,126
4/26/2019,118,69,105,65,140,74
4/27/2019,90,37,79,35,121,71
4/28/2019,85,34,72,31,110,50
4/29/2019,91,38,81,36,123,74
4/30/2019,93,41,82,39,122,68
5/1/2019,92,46,76,41,105,24
5/2/2019,121,65,113,65,161,127
5/3/2019,113,66,97,61,127,48
5/4/2019,83,34,69,30,104,38
5/5/2019,76,30,59,24,88,6
5/6/2019,81,33,66,29,98,24
5/7/2019,84,37,68,32,99,23
5/8/2019,94,47,77,41,107,29
5/9/2019,104,57,87,51,117,39
5/10/2019,121,71,109,67,147,88
5/11/2019,81,33,66,28,98,27
5/12/2019,81,33,67,28,100,31
5/13/2019,78,32,61,26,90,8
5/14/2019,85,37,69,32,100,25
5/15/2019,96,48,80,43,112,39
5/16/2019,105,57,88,52,119,43
5/17/2019,131,75,122,74,169,133
5/18/2019,92,39,82,36,124,80
5/19/2019,81,33,66,27,98,28
5/20/2019,79,33,61,26,90,9
5/21/2019,85,38,70,32,100,27
5/22/2019,93,47,75,40,103,23
5/23/2019,118,64,108,62,151,109
5/24/2019,113,67,96,61,125,47
5/25/2019,93,39,83,37,125,83
5/26/2019,93,39,84,37,129,90
5/27/2019,79,33,62,27,90,11
5/28/2019,102,47,94,45,141,109
5/29/2019,109,55,100,53,144,105
5/30/2019,111,61,98,57,134,76
5/31/2019,132,77,124,75,171,139
6/1/2019,83,35,68,29,101,34
6/2/2019,93,39,83,36,127,87
6/3/2019,98,43,91,41,138,107
6/4/2019,86,39,70,33,101,30
6/5/2019,101,52,88,46,123,65
6/6/2019,115,64,104,59,143,94
6/7/2019,126,74,115,70,155,108
6/8/2019,94,40,84,37,127,87
6/9/2019,85,36,72,30,107,48
6/10/2019,79,34,62,26,90,11
6/11/2019,92,42,79,37,115,60
6/12/2019,106,54,95,50,134,88
6/13/2019,108,60,93,54,124,57
6/14/2019,113,68,95,60,122,42
6/15/2019,79,33,62,26,90,13
6/16/2019,80,33,64,26,93,21
6/17/2019,97,43,89,40,133,100
6/18/2019,94,44,82,38,119,68
6/19/2019,95,49,78,41,106,31
6/20/2019,122,68,114,64,159,128
6/21/2019,117,70,101,63,131,63
6/22/2019,88,38,76,32,112,58
6/23/2019,81,34,65,27,94,25
6/24/2019,90,40,78,34,114,63
6/25/2019,87,40,72,33,102,34
6/26/2019,113,58,105,55,150,121
6/27/2019,111,62,97,56,130,71
6/28/2019,113,69,96,60,122,44
6/29/2019,85,37,71,30,103,42
6/30/2019,92,40,81,35,121,78
7/1/2019,84,37,68,29,98,32
7/2/2019,86,40,69,32,97,25
7/3/2019,105,55,93,49,130,81
7/4/2019,113,64,100,57,135,82
7/5/2019,119,72,105,64,136,73
7/6/2019,87,38,73,31,106,49
7/7/2019,86,37,73,31,107,52
7/8/2019,94,42,84,37,124,83
7/9/2019,85,40,69,31,95,23
7/10/2019,94,50,77,40,103,28
7/11/2019,121,68,111,63,153,119
7/12/2019,114,70,97,60,123,48
7/13/2019,95,42,85,37,126,89
7/14/2019,91,40,81,34,119,77
7/15/2019,95,43,86,38,126,89
7/16/2019,86,41,69,31,96,25
7/17/2019,101,53,87,45,118,59
7/18/2019,117,66,106,60,144,101
7/19/2019,123,74,110,67,143,90
7/20/2019,80,35,63,26,89,15
7/21/2019,87,38,73,30,106,52
7/22/2019,98,45,89,39,132,101
7/23/2019,99,47,88,41,127,89
7/24/2019,109,58,99,51,139,101
7/25/2019,123,69,115,64,158,129
7/26/2019,130,78,119,71,159,122
7/27/2019,85,38,71,29,101,41
7/28/2019,88,39,75,31,109,59
7/29/2019,99,45,90,40,133,103
7/30/2019,99,48,89,41,128,91
7/31/2019,94,50,76,39,99,23
8/1/2019,111,64,96,55,126,67
8/2/2019,117,72,100,62,126,57
8/3/2019,85,38,70,29,100,40
8/4/2019,96,44,88,37,129,99
8/5/2019,86,39,71,30,100,39
8/6/2019,104,50,95,44,138,111
8/7/2019,94,50,76,39,99,23
8/8/2019,117,67,105,59,141,97
8/9/2019,126,76,113,68,148,101
8/10/2019,92,42,80,34,115,71
8/11/2019,78,35,60,23,84,8
8/12/2019,91,42,78,34,112,64
8/13/2019,94,46,81,37,114,65
8/14/2019,106,57,94,49,129,85
8/15/2019,112,65,98,55,128,73
8/16/2019,130,79,120,72,159,125
8/17/2019,88,40,74,31,106,53
8/18/2019,97,44,88,38,130,102
8/19/2019,92,43,80,34,114,69
8/20/2019,98,48,87,40,123,84
8/21/2019,112,60,102,52,142,111
8/22/2019,106,62,89,51,112,42
8/23/2019,132,80,122,72,162,131
8/24/2019,86,40,72,30,101,44
8/25/2019,96,44,87,37,126,96
8/26/2019,98,46,88,38,127,96
8/27/2019,93,46,79,36,110,58
8/28/2019,105,57,92,47,125,77
8/29/2019,124,71,116,64,157,132
8/30/2019,134,81,125,74,166,139
8/31/2019,92,43,80,33,114,71
9/1/2019,97,45,87,37,127,98
9/2/2019,91,43,78,33,110,62
9/3/2019,97,48,84,38,118,75
9/4/2019,105,57,92,47,123,75
9/5/2019,114,66,100,56,130,79
9/6/2019,125,77,112,67,144,97
9/7/2019,96,45,86,37,124,92
9/8/2019,96,45,87,36,126,97
9/9/2019,82,39,65,26,88,18
9/10/2019,96,48,84,38,117,73
9/11/2019,109,59,98,50,133,95
9/12/2019,117,68,105,58,138,95
9/13/2019,134,82,125,73,165,140
9/14/2019,80,38,62,24,84,12
9/15/2019,96,45,86,36,124,94
9/16/2019,90,43,76,32,106,56
9/17/2019,88,44,71,31,94,28
9/18/2019,98,54,81,42,105,41
9/19/2019,114,67,101,56,131,82
9/20/2019,129,80,117,70,152,114
9/21/2019,91,43,78,32,110,65
9/22/2019,82,38,64,25,89,22
9/23/2019,83,40,66,27,89,22
9/24/2019,90,46,74,33,100,40
9/25/2019,102,56,87,44,113,58
9/26/2019,114,67,100,56,129,79
9/27/2019,119,75,102,62,126,62
9/28/2019,86,41,71,29,97,40
9/29/2019,83,39,67,26,91,29
9/30/2019,100,48,90,39,129,103
10/1/2019,93,47,78,34,105,51
10/2/2019,109,60,98,49,131,94
10/3/2019,108,65,91,51,113,48
10/4/2019,122,77,107,64,133,78
10/5/2019,92,44,80,33,111,70
10/6/2019,88,42,74,30,102,53
10/7/2019,87,42,71,29,96,39
10/8/2019,100,51,88,40,122,86
10/9/2019,104,58,89,45,117,66
10/10/2019,121,72,110,61,145,113
10/11/2019,129,80,117,69,149,111
10/12/2019,94,46,82,34,115,78
10/13/2019,94,45,83,34,117,82
10/14/2019,96,47,84,36,118,83
10/15/2019,87,45,70,30,90,24
10/16/2019,98,55,80,40,101,36
10/17/2019,118,70,105,58,136,95
10/18/2019,116,74,98,59,117,47
10/19/2019,99,49,90,38,127,104
10/20/2019,99,48,90,37,128,107
10/21/2019,85,42,68,27,90,28
10/22/2019,92,48,77,34,102,49
10/23/2019,112,63,102,51,137,108
10/24/2019,120,72,109,60,142,108
10/25/2019,120,77,103,62,126,67
10/26/2019,100,49,91,38,129,107
10/27/2019,85,41,68,26,92,34
10/28/2019,94,47,81,34,111,70
10/29/2019,96,50,82,36,110,66
10/30/2019,97,55,79,40,98,31
10/31/2019,120,72,108,59,140,104
